#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
SCO69219.1           -            758 2821at5820           -            413  9.8e-276  912.5  17.9   1   3  2.7e-130  2.1e-127  423.9   4.5     1   192     1   196     1   211 0.97 DNA replication licensing factor MCM5, putative [Plasmodium vivax]
SCO69219.1           -            758 2821at5820           -            413  9.8e-276  912.5  17.9   2   3  7.8e-133  5.9e-130  432.3   0.1   190   380   229   421   219   429 0.97 DNA replication licensing factor MCM5, putative [Plasmodium vivax]
SCO69219.1           -            758 2821at5820           -            413  9.8e-276  912.5  17.9   3   3   4.1e-21   3.1e-18   64.4   1.5   374   413   458   497   447   497 0.94 DNA replication licensing factor MCM5, putative [Plasmodium vivax]
SCO67626.1           -            971 2821at5820           -            413   3.2e-30  103.9   5.9   1   4       0.1        76    0.5   0.0   107   196   145   231    93   243 0.72 DNA replication licensing factor MCM3, putative [Plasmodium vivax]
SCO67626.1           -            971 2821at5820           -            413   3.2e-30  103.9   5.9   2   4   2.5e-20   1.9e-17   61.8   0.0   220   379   287   446   278   457 0.86 DNA replication licensing factor MCM3, putative [Plasmodium vivax]
SCO67626.1           -            971 2821at5820           -            413   3.2e-30  103.9   5.9   3   4     4e-14   3.1e-11   41.3   1.1   374   413   485   524   473   524 0.95 DNA replication licensing factor MCM3, putative [Plasmodium vivax]
SCO67626.1           -            971 2821at5820           -            413   3.2e-30  103.9   5.9   4   4      0.84   6.3e+02   -2.5   0.0    29    73   719   763   712   770 0.79 DNA replication licensing factor MCM3, putative [Plasmodium vivax]
SCO64911.1           -            832 2821at5820           -            413   1.6e-29  101.6   1.0   1   2   4.3e-21   3.3e-18   64.3   0.1   219   381   285   449   265   460 0.86 DNA replication licensing factor MCM7, putative [Plasmodium vivax]
SCO64911.1           -            832 2821at5820           -            413   1.6e-29  101.6   1.0   2   2   2.1e-12   1.6e-09   35.7   0.1   374   413   486   525   467   525 0.94 DNA replication licensing factor MCM7, putative [Plasmodium vivax]
SCO69411.1           -            972 2821at5820           -            413   3.9e-26   90.4   0.4   1   3   6.7e-14   5.1e-11   40.6   0.0   220   357   383   520   375   534 0.84 DNA replication licensing factor MCM2, putative [Plasmodium vivax]
SCO69411.1           -            972 2821at5820           -            413   3.9e-26   90.4   0.4   2   3    0.0017       1.3    6.3   0.0   363   378   550   565   526   574 0.79 DNA replication licensing factor MCM2, putative [Plasmodium vivax]
