#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477856.1         -           2948 313at5820            -           2082         0 3979.4 293.9   1   5         0         0 1918.9  71.6     1   883     1   931     1   959 0.89 | transcript=PVW1_110030500_t1 | gene=PVW1_110030500 | organism=Plasmodium_vivax_PvW1 | gene_product=SNF2 helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFD4] | transcript_product=SNF2 helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFD4] | location=CAJZCX010000008:1109625-1118471(-) | protein_length=2948 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477856.1         -           2948 313at5820            -           2082         0 3979.4 293.9   2   5   7.5e-14   3.8e-11   39.3  26.2   820   919  1028  1130  1012  1134 0.61 | transcript=PVW1_110030500_t1 | gene=PVW1_110030500 | organism=Plasmodium_vivax_PvW1 | gene_product=SNF2 helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFD4] | transcript_product=SNF2 helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFD4] | location=CAJZCX010000008:1109625-1118471(-) | protein_length=2948 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477856.1         -           2948 313at5820            -           2082         0 3979.4 293.9   3   5         0         0 1434.8  55.0   839  1613  1132  1964  1125  1976 0.84 | transcript=PVW1_110030500_t1 | gene=PVW1_110030500 | organism=Plasmodium_vivax_PvW1 | gene_product=SNF2 helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFD4] | transcript_product=SNF2 helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFD4] | location=CAJZCX010000008:1109625-1118471(-) | protein_length=2948 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477856.1         -           2948 313at5820            -           2082         0 3979.4 293.9   4   5  8.3e-184  4.2e-181  602.9  62.9  1566  2047  2099  2730  2039  2740 0.84 | transcript=PVW1_110030500_t1 | gene=PVW1_110030500 | organism=Plasmodium_vivax_PvW1 | gene_product=SNF2 helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFD4] | transcript_product=SNF2 helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFD4] | location=CAJZCX010000008:1109625-1118471(-) | protein_length=2948 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477856.1         -           2948 313at5820            -           2082         0 3979.4 293.9   5   5   3.3e-09   1.7e-06   23.9   8.4  2000  2081  2871  2945  2749  2946 0.66 | transcript=PVW1_110030500_t1 | gene=PVW1_110030500 | organism=Plasmodium_vivax_PvW1 | gene_product=SNF2 helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFD4] | transcript_product=SNF2 helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFD4] | location=CAJZCX010000008:1109625-1118471(-) | protein_length=2948 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476543.1         -           1396 313at5820            -           2082   1.4e-83  279.5   9.5   1   8       9.4   4.8e+03   -7.5  10.6   809   911     4   103     1   120 0.43 | transcript=PVW1_090010100_t1 | gene=PVW1_090010100 | organism=Plasmodium_vivax_PvW1 | gene_product=Chromatin remodeling protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX54] | transcript_product=Chromatin remodeling protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX54] | location=CAJZCX010000007:307986-312941(-) | protein_length=1396 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476543.1         -           1396 313at5820            -           2082   1.4e-83  279.5   9.5   2   8   1.7e-45   8.8e-43  144.2   1.3   322   535   305   515   298   522 0.89 | transcript=PVW1_090010100_t1 | gene=PVW1_090010100 | organism=Plasmodium_vivax_PvW1 | gene_product=Chromatin remodeling protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX54] | transcript_product=Chromatin remodeling protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX54] | location=CAJZCX010000007:307986-312941(-) | protein_length=1396 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476543.1         -           1396 313at5820            -           2082   1.4e-83  279.5   9.5   3   8    0.0043       2.2    3.6   0.5   556   645   504   596   503   606 0.79 | transcript=PVW1_090010100_t1 | gene=PVW1_090010100 | organism=Plasmodium_vivax_PvW1 | gene_product=Chromatin remodeling protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX54] | transcript_product=Chromatin remodeling protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX54] | location=CAJZCX010000007:307986-312941(-) | protein_length=1396 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476543.1         -           1396 313at5820            -           2082   1.4e-83  279.5   9.5   4   8     0.047        24    0.2   0.0   682   711   607   636   599   637 0.93 | transcript=PVW1_090010100_t1 | gene=PVW1_090010100 | organism=Plasmodium_vivax_PvW1 | gene_product=Chromatin remodeling protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX54] | transcript_product=Chromatin remodeling protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX54] | location=CAJZCX010000007:307986-312941(-) | protein_length=1396 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476543.1         -           1396 313at5820            -           2082   1.4e-83  279.5   9.5   5   8   4.3e-47   2.2e-44  149.5   1.5   925  1059   635   769   623   786 0.96 | transcript=PVW1_090010100_t1 | gene=PVW1_090010100 | organism=Plasmodium_vivax_PvW1 | gene_product=Chromatin remodeling protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX54] | transcript_product=Chromatin remodeling protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX54] | location=CAJZCX010000007:307986-312941(-) | protein_length=1396 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476543.1         -           1396 313at5820            -           2082   1.4e-83  279.5   9.5   6   8     0.059        30   -0.2   0.6  1939  1979   794   834   770   847 0.81 | transcript=PVW1_090010100_t1 | gene=PVW1_090010100 | organism=Plasmodium_vivax_PvW1 | gene_product=Chromatin remodeling protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX54] | transcript_product=Chromatin remodeling protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX54] | location=CAJZCX010000007:307986-312941(-) | protein_length=1396 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
