#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477168.1         -           3982 100at5820            -           2613         0 5130.3 236.9   1  10  7.2e-271  7.2e-268  890.5  34.0     1   452    52   511    52   538 0.97 | transcript=PVW1_090043900_t1 | gene=PVW1_090043900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1692625-1704573(-) | protein_length=3982 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477168.1         -           3982 100at5820            -           2613         0 5130.3 236.9   2  10     1e-31     1e-28   97.2   2.6   457   551   674   776   641   798 0.66 | transcript=PVW1_090043900_t1 | gene=PVW1_090043900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1692625-1704573(-) | protein_length=3982 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477168.1         -           3982 100at5820            -           2613         0 5130.3 236.9   3  10   1.6e-47   1.7e-44  149.5  10.0   505   650   997  1149   992  1194 0.80 | transcript=PVW1_090043900_t1 | gene=PVW1_090043900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1692625-1704573(-) | protein_length=3982 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477168.1         -           3982 100at5820            -           2613         0 5130.3 236.9   4  10   0.00024      0.24    6.3  14.3   633   688  1256  1311  1198  1345 0.68 | transcript=PVW1_090043900_t1 | gene=PVW1_090043900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1692625-1704573(-) | protein_length=3982 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477168.1         -           3982 100at5820            -           2613         0 5130.3 236.9   5  10   1.3e-66   1.3e-63  212.9   0.5   684   805  1407  1528  1385  1536 0.93 | transcript=PVW1_090043900_t1 | gene=PVW1_090043900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1692625-1704573(-) | protein_length=3982 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477168.1         -           3982 100at5820            -           2613         0 5130.3 236.9   6  10         0         0 1184.4  39.7   789  1343  1633  2194  1628  2209 0.98 | transcript=PVW1_090043900_t1 | gene=PVW1_090043900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1692625-1704573(-) | protein_length=3982 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477168.1         -           3982 100at5820            -           2613         0 5130.3 236.9   7  10  8.3e-302  8.4e-299  993.1  21.6  1339  1794  2468  2937  2455  2943 0.97 | transcript=PVW1_090043900_t1 | gene=PVW1_090043900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1692625-1704573(-) | protein_length=3982 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477168.1         -           3982 100at5820            -           2613         0 5130.3 236.9   8  10    7e-135  7.1e-132  439.4  13.4  1792  2049  2987  3266  2975  3281 0.92 | transcript=PVW1_090043900_t1 | gene=PVW1_090043900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1692625-1704573(-) | protein_length=3982 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477168.1         -           3982 100at5820            -           2613         0 5130.3 236.9   9  10   1.9e-25   1.9e-22   76.3  10.9  2041  2108  3291  3360  3275  3366 0.92 | transcript=PVW1_090043900_t1 | gene=PVW1_090043900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1692625-1704573(-) | protein_length=3982 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477168.1         -           3982 100at5820            -           2613         0 5130.3 236.9  10  10         0         0 1134.1  20.1  2108  2597  3444  3934  3429  3942 0.98 | transcript=PVW1_090043900_t1 | gene=PVW1_090043900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:1692625-1704573(-) | protein_length=3982 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477634.1         -           3144 100at5820            -           2613  2.3e-176  587.0 170.0   1   7   1.1e-36   1.2e-33  113.5  22.9    19   373    31   375    18   390 0.86 | transcript=PVW1_110016900_t1 | gene=PVW1_110016900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:496540-508582(-) | protein_length=3144 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477634.1         -           3144 100at5820            -           2613  2.3e-176  587.0 170.0   2   7     0.088        89   -2.2   0.0   468   509   387   428   380   451 0.90 | transcript=PVW1_110016900_t1 | gene=PVW1_110016900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:496540-508582(-) | protein_length=3144 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477634.1         -           3144 100at5820            -           2613  2.3e-176  587.0 170.0   3   7    0.0081       8.2    1.3  12.2   662   919   610   850   573   856 0.73 | transcript=PVW1_110016900_t1 | gene=PVW1_110016900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:496540-508582(-) | protein_length=3144 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477634.1         -           3144 100at5820            -           2613  2.3e-176  587.0 170.0   4   7   1.1e-14   1.2e-11   40.6  33.9   929  1245   895  1204   879  1261 0.82 | transcript=PVW1_110016900_t1 | gene=PVW1_110016900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:496540-508582(-) | protein_length=3144 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
