#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6   1  14  1.6e-121  9.6e-118  393.0  24.7     2   270    13   292    12   300 0.96 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6   2  14   2.2e-52   1.3e-48  163.7  11.1   267   382   359   478   349   487 0.91 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6   3  14   1.5e-61     9e-58  194.1  11.2   388   528   535   682   531   693 0.94 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6   4  14  1.1e-123  6.4e-120  400.2  30.8   520   734   831  1046   820  1052 0.97 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6   5  14   1.1e-69   6.5e-66  221.1  28.7   738   897  1092  1276  1086  1279 0.85 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6   6  14   9.8e-15   5.9e-11   38.8   0.0   895   943  1384  1433  1381  1436 0.93 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6   7  14   2.2e-60   1.3e-56  190.2  21.1   941  1091  1459  1632  1451  1649 0.86 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6   8  14   4.5e-39   2.8e-35  119.5   0.1  1093  1185  1767  1862  1755  1868 0.94 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6   9  14   7.6e-98   4.6e-94  314.4  12.9  1187  1422  1910  2192  1906  2203 0.90 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6  10  14   1.8e-76   1.1e-72  243.5   6.4  1418  1583  2274  2471  2272  2484 0.87 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6  11  14   3.9e-74   2.4e-70  235.8  18.2  1584  1735  2523  2688  2520  2700 0.92 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6  12  14   6.8e-17   4.1e-13   46.0   0.0  1731  1814  2752  2871  2749  2880 0.80 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6  13  14   7.4e-92   4.5e-88  294.6  13.2  1813  2054  2918  3186  2912  3194 0.90 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471952.1         -           3304 286at5820            -           2124         0 2907.5 264.6  14  14   7.1e-36   4.3e-32  108.9   2.8  2052  2124  3232  3304  3226  3304 0.96 | transcript=PVW1_140021000_t1 | gene=PVW1_140021000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:713831-723881(-) | protein_length=3304 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/286at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/286at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/286at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:38:13 2026
# [ok]
