#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9473517.1         -           3231 174at5820            -           2065         0 3439.8 231.9   1  11   4.2e-12   2.5e-08   29.9   0.1     1    29     1    29     1    37 0.92 | transcript=PVW1_120046900_t1 | gene=PVW1_120046900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1747860-1760060(-) | protein_length=3231 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473517.1         -           3231 174at5820            -           2065         0 3439.8 231.9   2  11   5.4e-23   3.3e-19   66.0   0.7    25    78    81   134    69   139 0.89 | transcript=PVW1_120046900_t1 | gene=PVW1_120046900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1747860-1760060(-) | protein_length=3231 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473517.1         -           3231 174at5820            -           2065         0 3439.8 231.9   3  11  2.1e-149  1.3e-145  485.2  22.5    66   344   178   457   173   461 0.98 | transcript=PVW1_120046900_t1 | gene=PVW1_120046900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1747860-1760060(-) | protein_length=3231 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473517.1         -           3231 174at5820            -           2065         0 3439.8 231.9   4  11  7.8e-152  4.7e-148  493.3  21.2   344   593   495   750   487   753 0.95 | transcript=PVW1_120046900_t1 | gene=PVW1_120046900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1747860-1760060(-) | protein_length=3231 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473517.1         -           3231 174at5820            -           2065         0 3439.8 231.9   5  11   4.6e-96   2.8e-92  308.3  22.6   593   814   811  1073   808  1082 0.87 | transcript=PVW1_120046900_t1 | gene=PVW1_120046900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1747860-1760060(-) | protein_length=3231 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473517.1         -           3231 174at5820            -           2065         0 3439.8 231.9   6  11   1.9e-05      0.12    7.8   0.1   801   828  1128  1155  1112  1161 0.84 | transcript=PVW1_120046900_t1 | gene=PVW1_120046900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1747860-1760060(-) | protein_length=3231 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473517.1         -           3231 174at5820            -           2065         0 3439.8 231.9   7  11         0         0 1772.6  95.3   823  1778  1198  2187  1175  2213 0.96 | transcript=PVW1_120046900_t1 | gene=PVW1_120046900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1747860-1760060(-) | protein_length=3231 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473517.1         -           3231 174at5820            -           2065         0 3439.8 231.9   8  11     8e-05      0.49    5.7   0.0  1783  1800  2228  2245  2224  2255 0.89 | transcript=PVW1_120046900_t1 | gene=PVW1_120046900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1747860-1760060(-) | protein_length=3231 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473517.1         -           3231 174at5820            -           2065         0 3439.8 231.9   9  11   1.6e-84   9.7e-81  270.1  15.4  1801  1995  2378  2588  2370  2590 0.93 | transcript=PVW1_120046900_t1 | gene=PVW1_120046900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1747860-1760060(-) | protein_length=3231 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473517.1         -           3231 174at5820            -           2065         0 3439.8 231.9  10  11   1.4e-09   8.3e-06   21.6   0.0  1990  2020  2700  2730  2691  2737 0.88 | transcript=PVW1_120046900_t1 | gene=PVW1_120046900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1747860-1760060(-) | protein_length=3231 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473517.1         -           3231 174at5820            -           2065         0 3439.8 231.9  11  11   3.9e-06     0.024   10.1   0.2  2021  2061  3034  3072  3030  3076 0.71 | transcript=PVW1_120046900_t1 | gene=PVW1_120046900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1747860-1760060(-) | protein_length=3231 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
