#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9480287.1         -           2446 289at5820            -           1989         0 3774.0 193.5   1   3  6.4e-219  1.3e-215  717.3  56.7     1   452     1   572     1   583 0.92 | transcript=PVW1_070008300_t1 | gene=PVW1_070008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:194677-202202(-) | protein_length=2446 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480287.1         -           2446 289at5820            -           1989         0 3774.0 193.5   2   3  7.1e-174  1.4e-170  567.9  36.9   452   792   633  1037   629  1054 0.94 | transcript=PVW1_070008300_t1 | gene=PVW1_070008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:194677-202202(-) | protein_length=2446 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480287.1         -           2446 289at5820            -           1989         0 3774.0 193.5   3   3         0         0 2501.1  83.9   789  1989  1116  2440  1091  2440 0.98 | transcript=PVW1_070008300_t1 | gene=PVW1_070008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000011:194677-202202(-) | protein_length=2446 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478259.1         -           1393 289at5820            -           1989   1.4e-19   67.2  11.8   1   3   9.8e-14     2e-10   36.9   0.2   846  1032   260   423   221   445 0.85 | transcript=PVW1_110052700_t1 | gene=PVW1_110052700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:2016418-2020782(-) | protein_length=1393 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478259.1         -           1393 289at5820            -           1989   1.4e-19   67.2  11.8   2   3   6.3e-14   1.3e-10   37.5   0.1  1396  1481   576   668   547   707 0.82 | transcript=PVW1_110052700_t1 | gene=PVW1_110052700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:2016418-2020782(-) | protein_length=1393 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478259.1         -           1393 289at5820            -           1989   1.4e-19   67.2  11.8   3   3      0.18   3.6e+02   -3.8   2.4  1942  1971  1068  1098  1014  1143 0.60 | transcript=PVW1_110052700_t1 | gene=PVW1_110052700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:2016418-2020782(-) | protein_length=1393 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480389.1         -           1383 289at5820            -           1989   5.2e-16   55.4  14.7   1   4   2.7e-09   5.5e-06   22.1   6.2   848  1031   309   469   297   522 0.81 | transcript=PVW1_070014900_t1 | gene=PVW1_070014900 | organism=Plasmodium_vivax_PvW1 | gene_product=DEAD/DEAH box helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAF2] | transcript_product=DEAD/DEAH box helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAF2] | location=CAJZCX010000011:512684-516835(+) | protein_length=1383 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480389.1         -           1383 289at5820            -           1989   5.2e-16   55.4  14.7   2   4    0.0031       6.3    2.0   0.3  1236  1268   603   635   582   662 0.81 | transcript=PVW1_070014900_t1 | gene=PVW1_070014900 | organism=Plasmodium_vivax_PvW1 | gene_product=DEAD/DEAH box helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAF2] | transcript_product=DEAD/DEAH box helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAF2] | location=CAJZCX010000011:512684-516835(+) | protein_length=1383 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480389.1         -           1383 289at5820            -           1989   5.2e-16   55.4  14.7   3   4   4.2e-17   8.6e-14   48.0   1.3  1392  1483   675   773   651   818 0.80 | transcript=PVW1_070014900_t1 | gene=PVW1_070014900 | organism=Plasmodium_vivax_PvW1 | gene_product=DEAD/DEAH box helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAF2] | transcript_product=DEAD/DEAH box helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAF2] | location=CAJZCX010000011:512684-516835(+) | protein_length=1383 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480389.1         -           1383 289at5820            -           1989   5.2e-16   55.4  14.7   4   4      0.66   1.3e+03   -5.7   3.2  1575  1683  1132  1238  1127  1253 0.63 | transcript=PVW1_070014900_t1 | gene=PVW1_070014900 | organism=Plasmodium_vivax_PvW1 | gene_product=DEAD/DEAH box helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAF2] | transcript_product=DEAD/DEAH box helicase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAF2] | location=CAJZCX010000011:512684-516835(+) | protein_length=1383 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
