#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477176.1         -            627 4564at5820           -            478  1.2e-279  926.3  30.2   1   3   9.9e-50   3.3e-47  159.8   2.9     1    86     1    86     1   100 0.94 | transcript=PVW1_090044700_t1 | gene=PVW1_090044700 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDB1] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDB1] | location=CAJZCX010000007:1774383-1777184(-) | protein_length=627 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477176.1         -            627 4564at5820           -            478  1.2e-279  926.3  30.2   2   3     0.079        27    1.8   0.1    76    92   100   116    96   125 0.85 | transcript=PVW1_090044700_t1 | gene=PVW1_090044700 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDB1] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDB1] | location=CAJZCX010000007:1774383-1777184(-) | protein_length=627 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477176.1         -            627 4564at5820           -            478  1.2e-279  926.3  30.2   3   3  3.9e-234  1.3e-231  767.9  15.3   103   474   210   618   195   626 0.92 | transcript=PVW1_090044700_t1 | gene=PVW1_090044700 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDB1] | transcript_product=AAA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDB1] | location=CAJZCX010000007:1774383-1777184(-) | protein_length=627 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484907.1         -           1089 4564at5820           -            478   7.9e-32  109.1   0.8   1   2   1.4e-16   4.6e-14   50.5   0.0   219   379   512   653   490   696 0.88 | transcript=PVW1_010015500_t1 | gene=PVW1_010015500 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA family ATPase, CDC48 subfamily, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6H4] | transcript_product=AAA family ATPase, CDC48 subfamily, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6H4] | location=CAJZCX010000016:501194-504463(-) | protein_length=1089 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484907.1         -           1089 4564at5820           -            478   7.9e-32  109.1   0.8   2   2   1.9e-18   6.3e-16   56.7   0.1   214   384   827   979   794  1021 0.86 | transcript=PVW1_010015500_t1 | gene=PVW1_010015500 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA family ATPase, CDC48 subfamily, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6H4] | transcript_product=AAA family ATPase, CDC48 subfamily, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6H4] | location=CAJZCX010000016:501194-504463(-) | protein_length=1089 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477911.1         -            822 4564at5820           -            478   6.6e-22   76.4   0.0   1   2     3e-11     1e-08   32.9   0.1   220   380   244   385   240   392 0.86 | transcript=PVW1_110035700_t1 | gene=PVW1_110035700 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA family ATPase, CDC48 subfamily, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFI3] | transcript_product=AAA family ATPase, CDC48 subfamily, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFI3] | location=CAJZCX010000008:1317437-1320072(+) | protein_length=822 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477911.1         -            822 4564at5820           -            478   6.6e-22   76.4   0.0   2   2   7.1e-13   2.4e-10   38.3   0.0   219   378   516   659   479   669 0.83 | transcript=PVW1_110035700_t1 | gene=PVW1_110035700 | organism=Plasmodium_vivax_PvW1 | gene_product=AAA family ATPase, CDC48 subfamily, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFI3] | transcript_product=AAA family ATPase, CDC48 subfamily, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFI3] | location=CAJZCX010000008:1317437-1320072(+) | protein_length=822 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479352.1         -            785 4564at5820           -            478   1.3e-16   58.9   5.5   1   4   1.1e-16   3.7e-14   50.9   0.1   217   380   289   445   270   522 0.82 | transcript=PVW1_080042900_t1 | gene=PVW1_080042900 | organism=Plasmodium_vivax_PvW1 | gene_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | transcript_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | location=CAJZCX010000009:1623199-1625556(+) | protein_length=785 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479352.1         -            785 4564at5820           -            478   1.3e-16   58.9   5.5   2   4       0.8   2.7e+02   -1.5   0.1   369   407   519   557   493   569 0.73 | transcript=PVW1_080042900_t1 | gene=PVW1_080042900 | organism=Plasmodium_vivax_PvW1 | gene_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | transcript_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | location=CAJZCX010000009:1623199-1625556(+) | protein_length=785 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479352.1         -            785 4564at5820           -            478   1.3e-16   58.9   5.5   3   4   0.00043      0.15    9.3   0.3   215   286   567   644   555   648 0.76 | transcript=PVW1_080042900_t1 | gene=PVW1_080042900 | organism=Plasmodium_vivax_PvW1 | gene_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | transcript_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | location=CAJZCX010000009:1623199-1625556(+) | protein_length=785 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479352.1         -            785 4564at5820           -            478   1.3e-16   58.9   5.5   4   4       4.3   1.4e+03   -3.9   0.0    89   123   730   761   715   772 0.68 | transcript=PVW1_080042900_t1 | gene=PVW1_080042900 | organism=Plasmodium_vivax_PvW1 | gene_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | transcript_product=Vesicle-fusing ATPase [Source:UniProtKB/TrEMBL;Acc:Q962M0] | location=CAJZCX010000009:1623199-1625556(+) | protein_length=785 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
