#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9479676.1         -            322 7934at5820           -            173  5.2e-121  399.3  12.4   1   2  1.4e-117  1.8e-115  381.2   8.0     1   173    26   205    26   205 0.98 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479676.1         -            322 7934at5820           -            173  5.2e-121  399.3  12.4   2   2   1.8e-07   2.4e-05   22.7   0.1    46   115   204   271   203   320 0.82 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 7934at5820           -            173   2.2e-34  117.3  14.5   1   5   3.7e-13     5e-11   41.2   0.0    30   115   110   195    85   221 0.87 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 7934at5820           -            173   2.2e-34  117.3  14.5   2   5   3.7e-08   4.9e-06   24.9   1.3    99   172   341   417   337   418 0.88 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 7934at5820           -            173   2.2e-34  117.3  14.5   3   5       5.8   7.6e+02   -1.7   0.0    78   114   444   481   434   487 0.75 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 7934at5820           -            173   2.2e-34  117.3  14.5   4   5   5.3e-15     7e-13   47.2   0.4    36   113   489   566   461   577 0.85 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 7934at5820           -            173   2.2e-34  117.3  14.5   5   5    0.0011      0.14   10.4   0.1    35    69   624   658   609   660 0.64 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479358.1         -            595 7934at5820           -            173   4.1e-24   83.8  12.9   1   4    0.0023      0.31    9.3   0.6   119   160   276   315   240   318 0.79 | transcript=PVW1_080043500_t1 | gene=PVW1_080043500 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | transcript_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | location=CAJZCX010000009:1658578-1660581(+) | protein_length=595 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479358.1         -            595 7934at5820           -            173   4.1e-24   83.8  12.9   2   4   4.1e-11   5.4e-09   34.6   0.0    35   105   316   386   314   387 0.95 | transcript=PVW1_080043500_t1 | gene=PVW1_080043500 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | transcript_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | location=CAJZCX010000009:1658578-1660581(+) | protein_length=595 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479358.1         -            595 7934at5820           -            173   4.1e-24   83.8  12.9   3   4   7.5e-15   9.9e-13   46.8   1.5    58   172   381   494   377   495 0.87 | transcript=PVW1_080043500_t1 | gene=PVW1_080043500 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | transcript_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | location=CAJZCX010000009:1658578-1660581(+) | protein_length=595 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479358.1         -            595 7934at5820           -            173   4.1e-24   83.8  12.9   4   4      0.47        62    1.8   0.2    52   112   505   573   495   579 0.61 | transcript=PVW1_080043500_t1 | gene=PVW1_080043500 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | transcript_product=Pre-mRNA-splicing factor PRP46, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX03] | location=CAJZCX010000009:1658578-1660581(+) | protein_length=595 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
