#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9482433.1         -            272 11219at5820          -            205  4.7e-102  338.2  35.0   1   1    1e-101   5.2e-99  328.2  35.0     2   205    13   252    12   252 0.88 | transcript=PVW1_040015200_t1 | gene=PVW1_040015200 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H816] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H816] | location=CAJZCX010000013:461820-464173(+) | protein_length=272 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476726.1         -            294 11219at5820          -            205   3.8e-22   77.2  13.8   1   2    0.0014      0.73    7.7   0.6     6    62    16    71     4    97 0.59 | transcript=PVW1_090021100_t1 | gene=PVW1_090021100 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCQ2] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCQ2] | location=CAJZCX010000007:749403-751667(+) | protein_length=294 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476726.1         -            294 11219at5820          -            205   3.8e-22   77.2  13.8   2   2   9.9e-24     5e-21   73.6   7.4    61   203    97   249    84   251 0.78 | transcript=PVW1_090021100_t1 | gene=PVW1_090021100 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCQ2] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCQ2] | location=CAJZCX010000007:749403-751667(+) | protein_length=294 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478084.1         -            284 11219at5820          -            205   5.3e-22   76.7  21.3   1   1     1e-23   5.2e-21   73.5  21.3    22   128    48   166    23   260 0.73 | transcript=PVW1_110045000_t1 | gene=PVW1_110045000 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0B3] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H0B3] | location=CAJZCX010000008:1686958-1688625(+) | protein_length=284 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474781.1         -            437 11219at5820          -            205   1.4e-21   75.4  13.4   1   2       2.4   1.2e+03   -2.8   1.7    15    25   159   169   135   214 0.52 | transcript=PVW1_100029300_t1 | gene=PVW1_100029300 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4GYC2] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4GYC2] | location=CAJZCX010000005:1157884-1160715(-) | protein_length=437 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474781.1         -            437 11219at5820          -            205   1.4e-21   75.4  13.4   2   2   2.8e-24   1.4e-21   75.4  13.4    59   205   246   405   235   405 0.72 | transcript=PVW1_100029300_t1 | gene=PVW1_100029300 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4GYC2] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4GYC2] | location=CAJZCX010000005:1157884-1160715(-) | protein_length=437 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479343.1         -            611 11219at5820          -            205   6.4e-17   60.1  13.5   1   2       1.5   7.8e+02   -2.2   1.8    88   110   255   279   218   329 0.63 | transcript=PVW1_080042500_t1 | gene=PVW1_080042500 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HC65] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HC65] | location=CAJZCX010000009:1603314-1606083(-) | protein_length=611 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479343.1         -            611 11219at5820          -            205   6.4e-17   60.1  13.5   2   2   1.3e-19   6.4e-17   60.1  13.5    60   178   431   552   422   567 0.72 | transcript=PVW1_080042500_t1 | gene=PVW1_080042500 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HC65] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HC65] | location=CAJZCX010000009:1603314-1606083(-) | protein_length=611 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472079.1         -            297 11219at5820          -            205   7.4e-17   59.9  11.6   1   2       6.4   3.3e+03   -4.2   6.2   109   147    42    81    22    96 0.48 | transcript=PVW1_140028500_t1 | gene=PVW1_140028500 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK58] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK58] | location=CAJZCX010000003:1029256-1031881(+) | protein_length=297 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472079.1         -            297 11219at5820          -            205   7.4e-17   59.9  11.6   2   2   1.5e-19   7.4e-17   59.9  11.6    60   135   127   203   114   270 0.69 | transcript=PVW1_140028500_t1 | gene=PVW1_140028500 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK58] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HK58] | location=CAJZCX010000003:1029256-1031881(+) | protein_length=297 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472104.1         -           1010 11219at5820          -            205   1.7e-16   58.7  19.2   1   2       1.1   5.4e+02   -1.7   0.6    10    66    47   108    42   114 0.62 | transcript=PVW1_140029700_t1 | gene=PVW1_140029700 | organism=Plasmodium_vivax_PvW1 | gene_product=DHHC domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HKB7] | transcript_product=DHHC domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HKB7] | location=CAJZCX010000003:1093592-1097405(+) | protein_length=1010 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472104.1         -           1010 11219at5820          -            205   1.7e-16   58.7  19.2   2   2   3.4e-19   1.7e-16   58.7  19.2    57   187   135   281   125   294 0.71 | transcript=PVW1_140029700_t1 | gene=PVW1_140029700 | organism=Plasmodium_vivax_PvW1 | gene_product=DHHC domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HKB7] | transcript_product=DHHC domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HKB7] | location=CAJZCX010000003:1093592-1097405(+) | protein_length=1010 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480771.1         -            520 11219at5820          -            205   1.7e-15   55.5   5.8   1   2     0.046        23    2.8   0.0    24    75    25    75     6    84 0.72 | transcript=PVW1_070037900_t1 | gene=PVW1_070037900 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A564ZUY3] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A564ZUY3] | location=CAJZCX010000011:1398925-1401942(-) | protein_length=520 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480771.1         -            520 11219at5820          -            205   1.7e-15   55.5   5.8   2   2   1.1e-16   5.5e-14   50.6   5.3    60   172   297   413   289   423 0.70 | transcript=PVW1_070037900_t1 | gene=PVW1_070037900 | organism=Plasmodium_vivax_PvW1 | gene_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A564ZUY3] | transcript_product=Palmitoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A564ZUY3] | location=CAJZCX010000011:1398925-1401942(-) | protein_length=520 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
