#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9484637.1         -           1116 2233at5820           -            734         0 1326.2  96.3   1   6  1.7e-105  1.7e-102  342.5  17.0     6   178    16   188     7   198 0.95 | transcript=PVW1_010008500_t1 | gene=PVW1_010008500 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | location=CAJZCX010000016:197705-201055(-) | protein_length=1116 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484637.1         -           1116 2233at5820           -            734         0 1326.2  96.3   2   6  1.1e-165  1.1e-162  541.5  24.2   177   457   251   549   245   552 0.93 | transcript=PVW1_010008500_t1 | gene=PVW1_010008500 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | location=CAJZCX010000016:197705-201055(-) | protein_length=1116 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484637.1         -           1116 2233at5820           -            734         0 1326.2  96.3   3   6      0.39     4e+02   -2.5  11.3   435   462   545   573   540   610 0.71 | transcript=PVW1_010008500_t1 | gene=PVW1_010008500 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | location=CAJZCX010000016:197705-201055(-) | protein_length=1116 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484637.1         -           1116 2233at5820           -            734         0 1326.2  96.3   4   6    0.0028       2.8    4.6   0.0   459   477   700   718   690   722 0.90 | transcript=PVW1_010008500_t1 | gene=PVW1_010008500 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | location=CAJZCX010000016:197705-201055(-) | protein_length=1116 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484637.1         -           1116 2233at5820           -            734         0 1326.2  96.3   5   6   6.3e-98   6.4e-95  317.5  11.1   459   659   762   969   741   974 0.89 | transcript=PVW1_010008500_t1 | gene=PVW1_010008500 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | location=CAJZCX010000016:197705-201055(-) | protein_length=1116 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484637.1         -           1116 2233at5820           -            734         0 1326.2  96.3   6   6     3e-45   3.1e-42  143.3   5.7   651   734  1032  1116  1015  1116 0.93 | transcript=PVW1_010008500_t1 | gene=PVW1_010008500 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GQR5] | location=CAJZCX010000016:197705-201055(-) | protein_length=1116 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476991.1         -            610 2233at5820           -            734     1e-19   68.8   9.8   1   3   6.4e-07   0.00064   16.6   0.0   107   149   281   325   270   332 0.86 | transcript=PVW1_090034900_t1 | gene=PVW1_090034900 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXQ9] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXQ9] | location=CAJZCX010000007:1318490-1320322(-) | protein_length=610 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476991.1         -            610 2233at5820           -            734     1e-19   68.8   9.8   2   3   4.2e-19   4.2e-16   56.9   0.7   214   336   331   452   325   461 0.93 | transcript=PVW1_090034900_t1 | gene=PVW1_090034900 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXQ9] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXQ9] | location=CAJZCX010000007:1318490-1320322(-) | protein_length=610 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476991.1         -            610 2233at5820           -            734     1e-19   68.8   9.8   3   3       0.1     1e+02   -0.6   0.1   404   440   475   506   468   514 0.77 | transcript=PVW1_090034900_t1 | gene=PVW1_090034900 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXQ9] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXQ9] | location=CAJZCX010000007:1318490-1320322(-) | protein_length=610 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476665.1         -            505 2233at5820           -            734   1.8e-18   64.7   5.0   1   2   4.2e-07   0.00042   17.2   0.1   114   216   206   311   199   316 0.75 | transcript=PVW1_090016300_t1 | gene=PVW1_090016300 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCI2] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCI2] | location=CAJZCX010000007:574523-576040(+) | protein_length=505 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476665.1         -            505 2233at5820           -            734   1.8e-18   64.7   5.0   2   2   6.6e-17   6.7e-14   49.6   2.1   236   353   310   432   280   438 0.79 | transcript=PVW1_090016300_t1 | gene=PVW1_090016300 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCI2] | transcript_product=SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCI2] | location=CAJZCX010000007:574523-576040(+) | protein_length=505 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
