#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477148.1         -            381 9800at5820           -            308  1.2e-172  571.7  58.5   1   3   1.5e-32   4.3e-30  103.4   1.6     1    60     1    60     1    81 0.92 | transcript=PVW1_090042200_t1 | gene=PVW1_090042200 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | location=CAJZCX010000007:1632013-1633769(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477148.1         -            381 9800at5820           -            308  1.2e-172  571.7  58.5   2   3   3.7e-66   1.1e-63  213.8  21.6    55   178    88   227    83   232 0.92 | transcript=PVW1_090042200_t1 | gene=PVW1_090042200 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | location=CAJZCX010000007:1632013-1633769(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477148.1         -            381 9800at5820           -            308  1.2e-172  571.7  58.5   3   3   1.2e-81   3.4e-79  264.7  20.7   164   308   231   381   228   381 0.95 | transcript=PVW1_090042200_t1 | gene=PVW1_090042200 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | location=CAJZCX010000007:1632013-1633769(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475500.1         -            245 9800at5820           -            308   2.1e-14   51.9   1.0   1   1   1.1e-16   3.2e-14   51.3   1.0    73   165     4    97     1   126 0.86 | transcript=PVW1_130017400_t1 | gene=PVW1_130017400 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIN1] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIN1] | location=CAJZCX010000006:572281-573923(+) | protein_length=245 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482512.1         -            328 9800at5820           -            308   9.4e-14   49.8   0.4   1   1   4.9e-16   1.4e-13   49.2   0.4    74   137     3    70     1   105 0.90 | transcript=PVW1_040018000_t1 | gene=PVW1_040018000 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSR6] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSR6] | location=CAJZCX010000013:567066-568396(-) | protein_length=328 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477762.1         -            380 9800at5820           -            308   1.2e-13   49.4   2.6   1   2   4.2e-16   1.2e-13   49.4   2.6    73   138    44   109    34   162 0.84 | transcript=PVW1_110025900_t1 | gene=PVW1_110025900 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF68] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF68] | location=CAJZCX010000008:909213-910355(+) | protein_length=380 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477762.1         -            380 9800at5820           -            308   1.2e-13   49.4   2.6   2   2       1.2   3.6e+02   -1.4   0.1    54    71   284   301   251   330 0.69 | transcript=PVW1_110025900_t1 | gene=PVW1_110025900 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF68] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF68] | location=CAJZCX010000008:909213-910355(+) | protein_length=380 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474067.1         -            406 9800at5820           -            308   1.4e-13   49.2   1.1   1   1   1.1e-15   3.1e-13   48.1   1.1    72   161    79   181    76   193 0.76 | transcript=PVW1_120086400_t1 | gene=PVW1_120086400 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HI20] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HI20] | location=CAJZCX010000004:3483400-3485241(+) | protein_length=406 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474838.1         -            529 9800at5820           -            308   1.9e-13   48.8   4.6   1   2   6.7e-16   1.9e-13   48.8   4.6    70   139   186   255   163   278 0.79 | transcript=PVW1_100034600_t1 | gene=PVW1_100034600 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDZ6] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDZ6] | location=CAJZCX010000005:1375350-1377271(-) | protein_length=529 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474838.1         -            529 9800at5820           -            308   1.9e-13   48.8   4.6   2   2     0.088        25    2.4   5.1     7   133   376   503   373   516 0.71 | transcript=PVW1_100034600_t1 | gene=PVW1_100034600 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDZ6] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDZ6] | location=CAJZCX010000005:1375350-1377271(-) | protein_length=529 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477700.1         -            201 9800at5820           -            308   1.3e-12   46.1   2.4   1   1   4.4e-15   1.3e-12   46.1   2.4    75   131     2    58     1    71 0.89 | transcript=PVW1_110020700_t1 | gene=PVW1_110020700 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZM3] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZM3] | location=CAJZCX010000008:682406-684038(-) | protein_length=201 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
