#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9483398.1         -            327 7874at5820           -            267  4.9e-169  559.1   5.1   1   1  5.2e-171  2.2e-168  557.0   5.1     1   267     1   296     1   296 0.96 | transcript=PVW1_030019800_t1 | gene=PVW1_030019800 | organism=Plasmodium_vivax_PvW1 | gene_product=Eukaryotic translation initiation factor 3 subunit I [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7I9] | transcript_product=Eukaryotic translation initiation factor 3 subunit I [Source:UniProtKB/TrEMBL;Acc:A0A1G4H7I9] | location=CAJZCX010000014:654686-656107(-) | protein_length=327 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471926.1         -            524 7874at5820           -            267   3.8e-08   31.6   4.2   1   2   1.1e-09   4.7e-07   28.0   0.3   127   187   281   341   262   356 0.86 | transcript=PVW1_140018400_t1 | gene=PVW1_140018400 | organism=Plasmodium_vivax_PvW1 | gene_product=Alternative splicing regulator, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4B1] | transcript_product=Alternative splicing regulator, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4B1] | location=CAJZCX010000003:604192-605766(-) | protein_length=524 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471926.1         -            524 7874at5820           -            267   3.8e-08   31.6   4.2   2   2     0.021         9    4.1   0.4    37    77   354   394   348   408 0.82 | transcript=PVW1_140018400_t1 | gene=PVW1_140018400 | organism=Plasmodium_vivax_PvW1 | gene_product=Alternative splicing regulator, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4B1] | transcript_product=Alternative splicing regulator, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H4B1] | location=CAJZCX010000003:604192-605766(-) | protein_length=524 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479676.1         -            322 7874at5820           -            267   3.4e-07   28.5   1.4   1   3    0.0029       1.3    6.9   0.1   129   184    35    97    25   100 0.81 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479676.1         -            322 7874at5820           -            267   3.4e-07   28.5   1.4   2   3   1.1e-05    0.0049   14.8   0.0   140   223    95   177    92   179 0.84 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479676.1         -            322 7874at5820           -            267   3.4e-07   28.5   1.4   3   3     0.003       1.3    6.9   0.0   128   187   170   229   149   252 0.79 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 7874at5820           -            267   5.7e-07   27.8   3.8   1   4      0.58   2.5e+02   -0.6   0.0    59   110    12    65     7    91 0.82 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 7874at5820           -            267   5.7e-07   27.8   3.8   2   4   0.00027      0.12   10.3   0.0   122   167   170   215   146   228 0.82 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 7874at5820           -            267   5.7e-07   27.8   3.8   3   4   0.00075      0.33    8.9   0.1   132   173   387   428   364   451 0.87 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 7874at5820           -            267   5.7e-07   27.8   3.8   4   4    0.0067       2.9    5.8   0.0   114   186   493   565   481   578 0.86 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472478.1         -            472 7874at5820           -            267   6.3e-05   21.1   1.8   1   2       1.3   5.6e+02   -1.7   0.0   120   184    90   156    83   186 0.68 | transcript=PVW1_140064700_t1 | gene=PVW1_140064700 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | transcript_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | location=CAJZCX010000003:2601309-2602967(-) | protein_length=472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472478.1         -            472 7874at5820           -            267   6.3e-05   21.1   1.8   2   2   1.9e-07   8.4e-05   20.6   0.7   114   226   217   333   191   384 0.78 | transcript=PVW1_140064700_t1 | gene=PVW1_140064700 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | transcript_product=Polyadenylation factor subunit 2, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HL04] | location=CAJZCX010000003:2601309-2602967(-) | protein_length=472 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479273.1         -            498 7874at5820           -            267   8.4e-05   20.6   1.7   1   3    0.0075       3.3    5.6   0.0   133   194   230   292   165   299 0.87 | transcript=PVW1_080037300_t1 | gene=PVW1_080037300 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | transcript_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | location=CAJZCX010000009:1415215-1416711(-) | protein_length=498 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479273.1         -            498 7874at5820           -            267   8.4e-05   20.6   1.7   2   3      0.77   3.3e+02   -1.0   0.0   154   204   297   341   286   361 0.73 | transcript=PVW1_080037300_t1 | gene=PVW1_080037300 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | transcript_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | location=CAJZCX010000009:1415215-1416711(-) | protein_length=498 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479273.1         -            498 7874at5820           -            267   8.4e-05   20.6   1.7   3   3   0.00012     0.054   11.4   0.2    96   183   403   495   360   498 0.68 | transcript=PVW1_080037300_t1 | gene=PVW1_080037300 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | transcript_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | location=CAJZCX010000009:1415215-1416711(-) | protein_length=498 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 7874at5820           -            267   0.00013   20.0   4.8   1   4      0.31   1.3e+02    0.3   0.1    37    68    37    68    27    76 0.63 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 7874at5820           -            267   0.00013   20.0   4.8   2   4   9.2e-07    0.0004   18.4   0.6   114   188    78   151    71   169 0.87 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 7874at5820           -            267   0.00013   20.0   4.8   3   4      0.68   2.9e+02   -0.8   0.0   147   183   193   229   175   240 0.79 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 7874at5820           -            267   0.00013   20.0   4.8   4   4       1.1   4.7e+02   -1.5   0.0    52    66   268   282   254   297 0.81 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 7874at5820           -            267   0.00022   19.3   4.5   1   2   9.4e-06    0.0041   15.1   1.4   107   169   333   395   320   416 0.77 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481550.1         -            638 7874at5820           -            267   0.00022   19.3   4.5   2   2     0.022       9.5    4.1   0.1   114   180   423   489   411   527 0.80 | transcript=PVW1_060018000_t1 | gene=PVW1_060018000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000012:574179-576095(-) | protein_length=638 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480330.1         -           1013 7874at5820           -            267   0.00022   19.3   3.7   1   3     0.056        24    2.8   0.1   127   192    26    91     7    94 0.81 | transcript=PVW1_070010800_t1 | gene=PVW1_070010800 | organism=Plasmodium_vivax_PvW1 | gene_product=Coatomer subunit beta' [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUX4] | transcript_product=Coatomer subunit beta' [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUX4] | location=CAJZCX010000011:343102-346143(-) | protein_length=1013 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480330.1         -           1013 7874at5820           -            267   0.00022   19.3   3.7   2   3    0.0063       2.7    5.9   0.1   128   194    69   133    51   168 0.79 | transcript=PVW1_070010800_t1 | gene=PVW1_070010800 | organism=Plasmodium_vivax_PvW1 | gene_product=Coatomer subunit beta' [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUX4] | transcript_product=Coatomer subunit beta' [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUX4] | location=CAJZCX010000011:343102-346143(-) | protein_length=1013 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480330.1         -           1013 7874at5820           -            267   0.00022   19.3   3.7   3   3   6.3e-05     0.027   12.4   0.3   128   202   204   283   188   289 0.79 | transcript=PVW1_070010800_t1 | gene=PVW1_070010800 | organism=Plasmodium_vivax_PvW1 | gene_product=Coatomer subunit beta' [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUX4] | transcript_product=Coatomer subunit beta' [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUX4] | location=CAJZCX010000011:343102-346143(-) | protein_length=1013 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478160.1         -           1397 7874at5820           -            267   0.00033   18.7   1.5   1   3    0.0086       3.7    5.4   0.0   129   186    22    79     3    87 0.81 | transcript=PVW1_110048100_t1 | gene=PVW1_110048100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1816135-1820909(-) | protein_length=1397 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478160.1         -           1397 7874at5820           -            267   0.00033   18.7   1.5   2   3   0.00063      0.28    9.1   0.1   122   192    99   169    84   180 0.88 | transcript=PVW1_110048100_t1 | gene=PVW1_110048100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:1816135-1820909(-) | protein_length=1397 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
