#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9479930.1         -           1310 1613at5820           -            801         0 1483.4  97.0   1   6   5.5e-73   4.2e-70  235.7  18.5     1   142     1   152     1   161 0.92 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 1613at5820           -            801         0 1483.4  97.0   2   6   3.8e-88   2.9e-85  285.9  14.2   135   285   254   404   246   427 0.96 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 1613at5820           -            801         0 1483.4  97.0   3   6   2.3e-67   1.8e-64  217.1   3.0   280   395   494   610   473   612 0.96 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 1613at5820           -            801         0 1483.4  97.0   4   6   1.7e-43   1.3e-40  138.2   3.6   392   469   700   777   688   784 0.92 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 1613at5820           -            801         0 1483.4  97.0   5   6  8.5e-121  6.5e-118  393.8  11.3   463   652   859  1048   819  1055 0.94 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 1613at5820           -            801         0 1483.4  97.0   6   6   2.1e-75   1.6e-72  243.7   6.7   652   801  1144  1307  1140  1307 0.93 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 1613at5820           -            801   3.6e-48  163.1   1.4   1   5       2.4   1.8e+03   -4.5   0.5   379   411    60    92    39    95 0.64 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 1613at5820           -            801   3.6e-48  163.1   1.4   2   5   8.4e-11   6.4e-08   30.0   0.2   165   341   168   346   143   351 0.82 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 1613at5820           -            801   3.6e-48  163.1   1.4   3   5     2e-44   1.5e-41  141.2   0.1   477   723   482   743   475   754 0.82 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 1613at5820           -            801   3.6e-48  163.1   1.4   4   5     0.015        12    2.7   0.8   368   400   762   793   749   811 0.80 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 1613at5820           -            801   3.6e-48  163.1   1.4   5   5      0.32   2.4e+02   -1.6   0.3   614   682   806   881   792   883 0.54 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
