#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9473804.1         -           1615 780at5820            -           1124         0 1614.3  92.6   1   8   6.9e-46   8.4e-43  144.7  10.9     4   112    31   152    28   158 0.89 | transcript=PVW1_120068200_t1 | gene=PVW1_120068200 | organism=Plasmodium_vivax_PvW1 | gene_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | transcript_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | location=CAJZCX010000004:2646794-2651850(+) | protein_length=1615 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473804.1         -           1615 780at5820            -           1124         0 1614.3  92.6   2   8   4.1e-86   4.9e-83  278.0   3.9   117   293   242   436   237   439 0.93 | transcript=PVW1_120068200_t1 | gene=PVW1_120068200 | organism=Plasmodium_vivax_PvW1 | gene_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | transcript_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | location=CAJZCX010000004:2646794-2651850(+) | protein_length=1615 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473804.1         -           1615 780at5820            -           1124         0 1614.3  92.6   3   8   3.6e-66   4.4e-63  211.9   5.7   290   439   459   616   451   622 0.95 | transcript=PVW1_120068200_t1 | gene=PVW1_120068200 | organism=Plasmodium_vivax_PvW1 | gene_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | transcript_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | location=CAJZCX010000004:2646794-2651850(+) | protein_length=1615 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473804.1         -           1615 780at5820            -           1124         0 1614.3  92.6   4   8   2.7e-78   3.3e-75  252.0  14.7   437   660   728  1004   726  1023 0.83 | transcript=PVW1_120068200_t1 | gene=PVW1_120068200 | organism=Plasmodium_vivax_PvW1 | gene_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | transcript_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | location=CAJZCX010000004:2646794-2651850(+) | protein_length=1615 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473804.1         -           1615 780at5820            -           1124         0 1614.3  92.6   5   8   5.3e-36   6.5e-33  112.0   1.9   658   724  1039  1105  1031  1112 0.94 | transcript=PVW1_120068200_t1 | gene=PVW1_120068200 | organism=Plasmodium_vivax_PvW1 | gene_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | transcript_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | location=CAJZCX010000004:2646794-2651850(+) | protein_length=1615 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473804.1         -           1615 780at5820            -           1124         0 1614.3  92.6   6   8     3e-32   3.6e-29   99.6   0.1   723   795  1130  1202  1125  1207 0.96 | transcript=PVW1_120068200_t1 | gene=PVW1_120068200 | organism=Plasmodium_vivax_PvW1 | gene_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | transcript_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | location=CAJZCX010000004:2646794-2651850(+) | protein_length=1615 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473804.1         -           1615 780at5820            -           1124         0 1614.3  92.6   7   8   3.3e-57     4e-54  182.2   0.8   795   902  1226  1339  1218  1346 0.93 | transcript=PVW1_120068200_t1 | gene=PVW1_120068200 | organism=Plasmodium_vivax_PvW1 | gene_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | transcript_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | location=CAJZCX010000004:2646794-2651850(+) | protein_length=1615 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473804.1         -           1615 780at5820            -           1124         0 1614.3  92.6   8   8  4.6e-114  5.6e-111  370.5   5.4   900  1124  1362  1601  1358  1601 0.94 | transcript=PVW1_120068200_t1 | gene=PVW1_120068200 | organism=Plasmodium_vivax_PvW1 | gene_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | transcript_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHI6] | location=CAJZCX010000004:2646794-2651850(+) | protein_length=1615 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473585.1         -            443 780at5820            -           1124     2e-08   30.9   0.3   1   1   2.1e-11   2.5e-08   30.6   0.3  1053  1122   344   406   336   408 0.84 | transcript=PVW1_120050900_t1 | gene=PVW1_120050900 | organism=Plasmodium_vivax_PvW1 | gene_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H1K4] | transcript_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H1K4] | location=CAJZCX010000004:1908001-1909501(+) | protein_length=443 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481478.1         -            446 780at5820            -           1124     3e-07   27.0   0.7   1   3     0.029        36    0.3   1.5   759   831    53   125    46   131 0.86 | transcript=PVW1_060016200_t1 | gene=PVW1_060016200 | organism=Plasmodium_vivax_PvW1 | gene_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUE0] | transcript_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUE0] | location=CAJZCX010000012:495385-497395(-) | protein_length=446 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481478.1         -            446 780at5820            -           1124     3e-07   27.0   0.7   2   3      0.34   4.2e+02   -3.3   0.1   279   307   229   257   189   264 0.63 | transcript=PVW1_060016200_t1 | gene=PVW1_060016200 | organism=Plasmodium_vivax_PvW1 | gene_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUE0] | transcript_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUE0] | location=CAJZCX010000012:495385-497395(-) | protein_length=446 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481478.1         -            446 780at5820            -           1124     3e-07   27.0   0.7   3   3   2.5e-10     3e-07   27.0   0.7   981  1117   309   438   291   444 0.87 | transcript=PVW1_060016200_t1 | gene=PVW1_060016200 | organism=Plasmodium_vivax_PvW1 | gene_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUE0] | transcript_product=RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GUE0] | location=CAJZCX010000012:495385-497395(-) | protein_length=446 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472336.1         -           1239 780at5820            -           1124    0.0023   14.1   0.6   1   4     0.027        33    0.4   1.1   600   698   410   514   408   542 0.67 | transcript=PVW1_140051000_t1 | gene=PVW1_140051000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1997257-2000976(+) | protein_length=1239 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472336.1         -           1239 780at5820            -           1124    0.0023   14.1   0.6   2   4    0.0023       2.8    3.9   6.3   118   203   662   747   608   770 0.77 | transcript=PVW1_140051000_t1 | gene=PVW1_140051000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1997257-2000976(+) | protein_length=1239 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472336.1         -           1239 780at5820            -           1124    0.0023   14.1   0.6   3   4     0.032        39    0.1   1.5   751   814   742   805   734   809 0.77 | transcript=PVW1_140051000_t1 | gene=PVW1_140051000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1997257-2000976(+) | protein_length=1239 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472336.1         -           1239 780at5820            -           1124    0.0023   14.1   0.6   4   4   1.9e-06    0.0023   14.1   0.6  1052  1109  1033  1082  1026  1097 0.75 | transcript=PVW1_140051000_t1 | gene=PVW1_140051000 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000003:1997257-2000976(+) | protein_length=1239 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480492.1         -            719 780at5820            -           1124      0.16    8.1   8.4   1   3   3.6e-05     0.043    9.9   1.1   161   664    69   149    38   221 0.53 | transcript=PVW1_070020300_t1 | gene=PVW1_070020300 | organism=Plasmodium_vivax_PvW1 | gene_product=Heptatricopeptide repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAG9] | transcript_product=Heptatricopeptide repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAG9] | location=CAJZCX010000011:719985-722144(-) | protein_length=719 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480492.1         -            719 780at5820            -           1124      0.16    8.1   8.4   2   3     0.022        27    0.7   0.0   662   716   393   448   377   454 0.87 | transcript=PVW1_070020300_t1 | gene=PVW1_070020300 | organism=Plasmodium_vivax_PvW1 | gene_product=Heptatricopeptide repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAG9] | transcript_product=Heptatricopeptide repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAG9] | location=CAJZCX010000011:719985-722144(-) | protein_length=719 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480492.1         -            719 780at5820            -           1124      0.16    8.1   8.4   3   3     0.041        50   -0.2   0.3   685   723   524   562   521   605 0.75 | transcript=PVW1_070020300_t1 | gene=PVW1_070020300 | organism=Plasmodium_vivax_PvW1 | gene_product=Heptatricopeptide repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAG9] | transcript_product=Heptatricopeptide repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAG9] | location=CAJZCX010000011:719985-722144(-) | protein_length=719 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/780at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
