#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9473806.1         -           1836 933at5820            -           1217         0 1938.7 163.2   1   9   5.2e-95   3.2e-91  305.4  17.8     1   181     1   187     1   205 0.95 | transcript=PVW1_120068400_t1 | gene=PVW1_120068400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2657437-2662947(-) | protein_length=1836 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473806.1         -           1836 933at5820            -           1217         0 1938.7 163.2   2   9   4.3e-22   2.6e-18   63.9   0.2   177   221   232   276   213   294 0.90 | transcript=PVW1_120068400_t1 | gene=PVW1_120068400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2657437-2662947(-) | protein_length=1836 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473806.1         -           1836 933at5820            -           1217         0 1938.7 163.2   3   9   7.8e-24   4.8e-20   69.6   0.3   218   283   330   404   307   410 0.86 | transcript=PVW1_120068400_t1 | gene=PVW1_120068400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2657437-2662947(-) | protein_length=1836 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473806.1         -           1836 933at5820            -           1217         0 1938.7 163.2   4   9  3.5e-117  2.2e-113  378.8  28.2   280   521   484   763   461   783 0.88 | transcript=PVW1_120068400_t1 | gene=PVW1_120068400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2657437-2662947(-) | protein_length=1836 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473806.1         -           1836 933at5820            -           1217         0 1938.7 163.2   5   9  3.2e-105  1.9e-101  339.2  11.6   512   703   798   998   792  1021 0.93 | transcript=PVW1_120068400_t1 | gene=PVW1_120068400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2657437-2662947(-) | protein_length=1836 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473806.1         -           1836 933at5820            -           1217         0 1938.7 163.2   6   9   2.1e-86   1.3e-82  276.9  12.8   701   865  1067  1243  1064  1255 0.91 | transcript=PVW1_120068400_t1 | gene=PVW1_120068400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2657437-2662947(-) | protein_length=1836 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473806.1         -           1836 933at5820            -           1217         0 1938.7 163.2   7   9  2.1e-105  1.2e-101  339.9  22.7   863  1067  1349  1565  1344  1580 0.93 | transcript=PVW1_120068400_t1 | gene=PVW1_120068400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2657437-2662947(-) | protein_length=1836 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473806.1         -           1836 933at5820            -           1217         0 1938.7 163.2   8   9     1e-26   6.4e-23   79.2  10.1  1065  1137  1631  1720  1622  1727 0.73 | transcript=PVW1_120068400_t1 | gene=PVW1_120068400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2657437-2662947(-) | protein_length=1836 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473806.1         -           1836 933at5820            -           1217         0 1938.7 163.2   9   9   9.6e-41   5.9e-37  125.6   1.6  1137  1217  1747  1827  1739  1827 0.97 | transcript=PVW1_120068400_t1 | gene=PVW1_120068400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2657437-2662947(-) | protein_length=1836 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/933at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/933at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/933at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:50:45 2026
# [ok]
