#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9478026.1         -           1004 3350at5820           -            688         0 1014.4  61.9   1   6  9.3e-109  9.4e-106  353.4   6.4     1   214     1   216     1   220 0.98 | transcript=PVW1_110041400_t1 | gene=PVW1_110041400 | organism=Plasmodium_vivax_PvW1 | gene_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | transcript_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | location=CAJZCX010000008:1559770-1562784(+) | protein_length=1004 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478026.1         -           1004 3350at5820           -            688         0 1014.4  61.9   2   6   4.2e-30   4.3e-27   93.4   7.2   211   265   257   311   252   314 0.95 | transcript=PVW1_110041400_t1 | gene=PVW1_110041400 | organism=Plasmodium_vivax_PvW1 | gene_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | transcript_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | location=CAJZCX010000008:1559770-1562784(+) | protein_length=1004 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478026.1         -           1004 3350at5820           -            688         0 1014.4  61.9   3   6  2.8e-128  2.9e-125  417.9  13.5   262   525   362   635   355   641 0.97 | transcript=PVW1_110041400_t1 | gene=PVW1_110041400 | organism=Plasmodium_vivax_PvW1 | gene_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | transcript_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | location=CAJZCX010000008:1559770-1562784(+) | protein_length=1004 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478026.1         -           1004 3350at5820           -            688         0 1014.4  61.9   4   6   2.3e-22   2.3e-19   67.8   0.0   524   590   700   776   692   782 0.90 | transcript=PVW1_110041400_t1 | gene=PVW1_110041400 | organism=Plasmodium_vivax_PvW1 | gene_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | transcript_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | location=CAJZCX010000008:1559770-1562784(+) | protein_length=1004 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478026.1         -           1004 3350at5820           -            688         0 1014.4  61.9   5   6   7.6e-31   7.7e-28   95.9   2.5   585   676   836   955   830   962 0.85 | transcript=PVW1_110041400_t1 | gene=PVW1_110041400 | organism=Plasmodium_vivax_PvW1 | gene_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | transcript_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | location=CAJZCX010000008:1559770-1562784(+) | protein_length=1004 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478026.1         -           1004 3350at5820           -            688         0 1014.4  61.9   6   6    0.0018       1.8    5.4   1.2   672   688   980   996   964   996 0.84 | transcript=PVW1_110041400_t1 | gene=PVW1_110041400 | organism=Plasmodium_vivax_PvW1 | gene_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | transcript_product=AP-3 complex subunit beta, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HFM9] | location=CAJZCX010000008:1559770-1562784(+) | protein_length=1004 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474784.1         -            934 3350at5820           -            688   3.7e-39  133.3  38.9   1   1     2e-41     2e-38  130.8  38.9    34   488     6   462     1   659 0.87 | transcript=PVW1_100029600_t1 | gene=PVW1_100029600 | organism=Plasmodium_vivax_PvW1 | gene_product=AP complex subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4GYC6] | transcript_product=AP complex subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4GYC6] | location=CAJZCX010000005:1171229-1175079(+) | protein_length=934 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484285.1         -            902 3350at5820           -            688   8.7e-16   56.0  50.4   1   4   1.2e-18   1.2e-15   55.6  11.0    42   204    12   178     7   188 0.79 | transcript=PVW1_020023500_t1 | gene=PVW1_020023500 | organism=Plasmodium_vivax_PvW1 | gene_product=AP complex subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4H799] | transcript_product=AP complex subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4H799] | location=CAJZCX010000015:823931-827230(-) | protein_length=902 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484285.1         -            902 3350at5820           -            688   8.7e-16   56.0  50.4   2   4      0.78   7.9e+02   -3.3   5.0    44   122   165   244   138   277 0.65 | transcript=PVW1_020023500_t1 | gene=PVW1_020023500 | organism=Plasmodium_vivax_PvW1 | gene_product=AP complex subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4H799] | transcript_product=AP complex subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4H799] | location=CAJZCX010000015:823931-827230(-) | protein_length=902 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484285.1         -            902 3350at5820           -            688   8.7e-16   56.0  50.4   3   4      0.35   3.6e+02   -2.2   0.2   419   475   231   291   217   301 0.69 | transcript=PVW1_020023500_t1 | gene=PVW1_020023500 | organism=Plasmodium_vivax_PvW1 | gene_product=AP complex subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4H799] | transcript_product=AP complex subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4H799] | location=CAJZCX010000015:823931-827230(-) | protein_length=902 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484285.1         -            902 3350at5820           -            688   8.7e-16   56.0  50.4   4   4   4.2e-05     0.042   10.8  25.0   350   608   317   582   306   633 0.75 | transcript=PVW1_020023500_t1 | gene=PVW1_020023500 | organism=Plasmodium_vivax_PvW1 | gene_product=AP complex subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4H799] | transcript_product=AP complex subunit beta [Source:UniProtKB/TrEMBL;Acc:A0A1G4H799] | location=CAJZCX010000015:823931-827230(-) | protein_length=902 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475751.1         -           1313 3350at5820           -            688   7.7e-12   43.0   5.0   1   3   7.7e-15   7.7e-12   43.0   5.0    41   174    24   164    16   238 0.86 | transcript=PVW1_130026700_t1 | gene=PVW1_130026700 | organism=Plasmodium_vivax_PvW1 | gene_product=Coatamer protein, beta subunit, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H375] | transcript_product=Coatamer protein, beta subunit, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H375] | location=CAJZCX010000006:976654-980933(-) | protein_length=1313 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
