#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3   1  15   3.6e-24   2.2e-20   69.9   1.3     1    54     1    56     1    64 0.94 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3   2  15   5.9e-40   3.6e-36  122.2   0.2    55   206   111   300   104   321 0.80 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3   3  15   2.1e-83   1.3e-79  266.3   5.4   233   442   376   615   344   623 0.87 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3   4  15     6e-54   3.6e-50  168.6   3.1   433   548   658   773   654   782 0.95 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3   5  15   2.2e-41   1.3e-37  126.9   0.0   550   648   860   958   853   963 0.96 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3   6  15   4.4e-47   2.7e-43  145.8   8.4   648   755  1001  1131   997  1137 0.79 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3   7  15   1.1e-26   6.8e-23   78.2   1.3   754   829  1164  1241  1154  1256 0.87 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3   8  15   7.4e-72   4.5e-68  228.0   5.0   809   981  1314  1491  1291  1508 0.84 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3   9  15   8.1e-08   0.00049   15.6   0.4   986  1019  1599  1632  1594  1654 0.80 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3  10  15  8.4e-115  5.1e-111  370.4  25.8  1026  1242  1696  1936  1680  1940 0.89 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3  11  15   6.9e-80   4.2e-76  254.6   8.4  1241  1364  2058  2181  2053  2195 0.96 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3  12  15   4.2e-42   2.5e-38  129.3   0.2  1362  1455  2220  2314  2215  2317 0.95 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3  13  15   3.5e-50   2.1e-46  156.1   4.4  1461  1561  2410  2510  2402  2516 0.94 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3  14  15   4.1e-83   2.5e-79  265.3  10.6  1558  1755  2551  2776  2541  2786 0.87 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477654.1         -           3249 186at5820            -           2019         0 2702.8 192.3  15  15    2e-113  1.2e-109  365.8  22.9  1758  2019  2858  3145  2850  3145 0.89 | transcript=PVW1_110017700_t1 | gene=PVW1_110017700 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000008:530818-540567(-) | protein_length=3249 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/186at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/186at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/186at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:33:06 2026
# [ok]
