#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9484686.1         -            832 2617at5820           -            738         0 1652.5   9.9   1   1         0         0 1652.3   9.9     1   738    13   806    13   806 0.98 | transcript=PVW1_010009700_t1 | gene=PVW1_010009700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | transcript_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | location=CAJZCX010000016:269404-271902(-) | protein_length=832 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 2617at5820           -            738   4.3e-90  301.1   8.2   1   2   1.5e-13   1.2e-10   38.5   0.1   161   294   218   349   209   361 0.86 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 2617at5820           -            738   4.3e-90  301.1   8.2   2   2   6.3e-82   4.8e-79  264.6   5.1   251   666   349   764   347   829 0.81 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471993.1         -            955 2617at5820           -            738     5e-85  284.4   7.7   1   3   2.4e-06    0.0018   14.7   0.5   175   292   280   404   268   456 0.69 | transcript=PVW1_140024300_t1 | gene=PVW1_140024300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | transcript_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | location=CAJZCX010000003:845985-848852(+) | protein_length=955 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471993.1         -            955 2617at5820           -            738     5e-85  284.4   7.7   2   3   3.9e-82     3e-79  265.3   0.5   317   553   459   697   455   720 0.93 | transcript=PVW1_140024300_t1 | gene=PVW1_140024300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | transcript_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | location=CAJZCX010000003:845985-848852(+) | protein_length=955 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471993.1         -            955 2617at5820           -            738     5e-85  284.4   7.7   3   3   0.00052      0.39    7.0   0.0   621   656   816   854   757   867 0.68 | transcript=PVW1_140024300_t1 | gene=PVW1_140024300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | transcript_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | location=CAJZCX010000003:845985-848852(+) | protein_length=955 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475509.1         -            758 2617at5820           -            738     9e-75  250.5   0.3   1   1   1.7e-77   1.3e-74  249.9   0.3   241   650   260   664   240   706 0.88 | transcript=PVW1_130017700_t1 | gene=PVW1_130017700 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | location=CAJZCX010000006:590037-592777(+) | protein_length=758 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476015.1         -            972 2617at5820           -            738   1.1e-72  243.5   0.4   1   2   2.6e-14   1.9e-11   41.1   0.0   220   379   367   519   305   530 0.73 | transcript=PVW1_130037500_t1 | gene=PVW1_130037500 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | transcript_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | location=CAJZCX010000006:1387415-1390510(-) | protein_length=972 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476015.1         -            972 2617at5820           -            738   1.1e-72  243.5   0.4   2   2   1.6e-62   1.2e-59  200.4   0.1   382   655   546   840   537   864 0.87 | transcript=PVW1_130037500_t1 | gene=PVW1_130037500 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | transcript_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | location=CAJZCX010000006:1387415-1390510(-) | protein_length=972 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474793.1         -            971 2617at5820           -            738   8.9e-65  217.4   7.9   1   3   1.9e-67   1.5e-64  216.7   0.2   239   556   285   600   275   623 0.90 | transcript=PVW1_100030700_t1 | gene=PVW1_100030700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | transcript_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | location=CAJZCX010000005:1208453-1211488(+) | protein_length=971 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474793.1         -            971 2617at5820           -            738   8.9e-65  217.4   7.9   2   3    0.0014       1.1    5.6   0.0   587   642   709   762   686   778 0.80 | transcript=PVW1_100030700_t1 | gene=PVW1_100030700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | transcript_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | location=CAJZCX010000005:1208453-1211488(+) | protein_length=971 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
