#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9472352.1         -            438 9135at5820           -            339  9.4e-173  572.3  43.2   1   2  1.3e-166    8e-164  542.9  38.9     1   307     1   335     1   381 0.88 | transcript=PVW1_140052600_t1 | gene=PVW1_140052600 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5F3] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5F3] | location=CAJZCX010000003:2063592-2065155(-) | protein_length=438 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9472352.1         -            438 9135at5820           -            339  9.4e-173  572.3  43.2   2   2   1.4e-08   8.4e-06   23.4   0.1   302   339   388   425   370   425 0.74 | transcript=PVW1_140052600_t1 | gene=PVW1_140052600 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5F3] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H5F3] | location=CAJZCX010000003:2063592-2065155(-) | protein_length=438 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481748.1         -            317 9135at5820           -            339   1.2e-18   65.7  86.9   1   4   1.2e-10   7.3e-08   30.2  17.9    20   105    14   100     8   105 0.86 | transcript=PVW1_060024400_t1 | gene=PVW1_060024400 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Z2] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Z2] | location=CAJZCX010000012:796314-797805(-) | protein_length=317 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481748.1         -            317 9135at5820           -            339   1.2e-18   65.7  86.9   2   4   3.5e-11   2.1e-08   31.9  18.5    22   121    61   153    59   158 0.87 | transcript=PVW1_060024400_t1 | gene=PVW1_060024400 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Z2] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Z2] | location=CAJZCX010000012:796314-797805(-) | protein_length=317 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481748.1         -            317 9135at5820           -            339   1.2e-18   65.7  86.9   3   4   1.6e-08   9.7e-06   23.2  12.6    17   125   100   202    97   206 0.81 | transcript=PVW1_060024400_t1 | gene=PVW1_060024400 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Z2] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Z2] | location=CAJZCX010000012:796314-797805(-) | protein_length=317 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481748.1         -            317 9135at5820           -            339   1.2e-18   65.7  86.9   4   4   9.3e-08   5.7e-05   20.7  13.9    35   149   185   298   166   310 0.78 | transcript=PVW1_060024400_t1 | gene=PVW1_060024400 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Z2] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9Z2] | location=CAJZCX010000012:796314-797805(-) | protein_length=317 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479732.1         -            198 9135at5820           -            339   8.1e-08   30.0  11.7   1   3   0.00051      0.31    8.4   2.0     8    83    15    92    10    94 0.80 | transcript=PVW1_050016800_t1 | gene=PVW1_050016800 | organism=Plasmodium_vivax_PvW1 | gene_product=Dynein light chain 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTF1] | transcript_product=Dynein light chain 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTF1] | location=CAJZCX010000010:539634-541511(+) | protein_length=198 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479732.1         -            198 9135at5820           -            339   8.1e-08   30.0  11.7   2   3   2.1e-09   1.3e-06   26.1   3.5    19    90    73   144    71   147 0.93 | transcript=PVW1_050016800_t1 | gene=PVW1_050016800 | organism=Plasmodium_vivax_PvW1 | gene_product=Dynein light chain 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTF1] | transcript_product=Dynein light chain 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTF1] | location=CAJZCX010000010:539634-541511(+) | protein_length=198 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479732.1         -            198 9135at5820           -            339   8.1e-08   30.0  11.7   3   3    0.0022       1.3    6.3   0.0   116   153   145   185   143   195 0.80 | transcript=PVW1_050016800_t1 | gene=PVW1_050016800 | organism=Plasmodium_vivax_PvW1 | gene_product=Dynein light chain 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTF1] | transcript_product=Dynein light chain 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTF1] | location=CAJZCX010000010:539634-541511(+) | protein_length=198 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473172.1         -            250 9135at5820           -            339   1.2e-07   29.5  29.0   1   3    0.0034       2.1    5.7   2.2    46    88    28    70     8    73 0.80 | transcript=PVW1_120021600_t1 | gene=PVW1_120021600 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HG80] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HG80] | location=CAJZCX010000004:753079-754820(-) | protein_length=250 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473172.1         -            250 9135at5820           -            339   1.2e-07   29.5  29.0   2   3   4.6e-10   2.8e-07   28.3  14.3    42   125    68   150    62   153 0.93 | transcript=PVW1_120021600_t1 | gene=PVW1_120021600 | organism=Plasmodium_vivax_PvW1 | gene_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HG80] | transcript_product=Leucine-rich repeat protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HG80] | location=CAJZCX010000004:753079-754820(-) | protein_length=250 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
