#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9476552.1         -            616 6450at5820           -            356  2.6e-160  531.6  28.5   1   5   1.1e-37   6.4e-35  119.2   0.1     1    70     1    73     1    79 0.95 | transcript=PVW1_090010400_t1 | gene=PVW1_090010400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | location=CAJZCX010000007:324218-326068(-) | protein_length=616 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476552.1         -            616 6450at5820           -            356  2.6e-160  531.6  28.5   2   5    8e-105  4.8e-102  340.0   8.9    69   263   109   324    99   336 0.91 | transcript=PVW1_090010400_t1 | gene=PVW1_090010400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | location=CAJZCX010000007:324218-326068(-) | protein_length=616 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476552.1         -            616 6450at5820           -            356  2.6e-160  531.6  28.5   3   5     0.013         8    3.7   0.2   258   277   379   398   366   411 0.86 | transcript=PVW1_090010400_t1 | gene=PVW1_090010400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | location=CAJZCX010000007:324218-326068(-) | protein_length=616 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476552.1         -            616 6450at5820           -            356  2.6e-160  531.6  28.5   4   5   1.6e-06   0.00096   16.6   0.4   271   299   424   456   402   480 0.77 | transcript=PVW1_090010400_t1 | gene=PVW1_090010400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | location=CAJZCX010000007:324218-326068(-) | protein_length=616 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476552.1         -            616 6450at5820           -            356  2.6e-160  531.6  28.5   5   5   5.7e-21   3.5e-18   64.1   0.1   299   352   556   610   509   614 0.85 | transcript=PVW1_090010400_t1 | gene=PVW1_090010400 | organism=Plasmodium_vivax_PvW1 | gene_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | transcript_product=WD repeat-containing protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GX82] | location=CAJZCX010000007:324218-326068(-) | protein_length=616 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 6450at5820           -            356   7.1e-12   43.4   5.5   1   5     0.024        15    2.9   0.0   316   351    30    67    21    71 0.81 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 6450at5820           -            356   7.1e-12   43.4   5.5   2   5     0.016       9.7    3.5   0.1   317   352    73   111    68   114 0.53 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 6450at5820           -            356   7.1e-12   43.4   5.5   3   5   5.4e-11   3.3e-08   31.3   0.2    31    84   114   168   110   193 0.85 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 6450at5820           -            356   7.1e-12   43.4   5.5   4   5    0.0039       2.4    5.5   0.0    35    68   200   234   196   247 0.88 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 6450at5820           -            356   7.1e-12   43.4   5.5   5   5      0.74   4.5e+02   -2.0   0.1   227   237   293   303   250   321 0.52 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479676.1         -            322 6450at5820           -            356   6.1e-07   27.1  11.5   1   3    0.0032         2    5.7   0.3   314   350    62   100    28   104 0.72 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479676.1         -            322 6450at5820           -            356   6.1e-07   27.1  11.5   2   3   2.7e-06    0.0017   15.9   0.2   222   261   106   144   101   162 0.79 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479676.1         -            322 6450at5820           -            356   6.1e-07   27.1  11.5   3   3   0.00036      0.22    8.9   1.6   198   264   172   234   148   321 0.90 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483953.1         -            447 6450at5820           -            356   2.3e-05   21.9   5.6   1   3      0.36   2.2e+02   -1.0   0.2    83   125    86   126    79   149 0.68 | transcript=PVW1_020012000_t1 | gene=PVW1_020012000 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | location=CAJZCX010000015:358010-359353(+) | protein_length=447 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483953.1         -            447 6450at5820           -            356   2.3e-05   21.9   5.6   2   3      0.18   1.1e+02   -0.0   0.1    12    82   180   250   170   268 0.66 | transcript=PVW1_020012000_t1 | gene=PVW1_020012000 | organism=Plasmodium_vivax_PvW1 | gene_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | transcript_product=CAF1C_H4-bd domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H6P5] | location=CAJZCX010000015:358010-359353(+) | protein_length=447 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
