#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9481281.1         -           1602 1282at5820           -            992         0 1370.6  32.2   1   9   3.1e-57   3.1e-54  182.8   0.0     1   162     1   206     1   214 0.81 | transcript=PVW1_060010100_t1 | gene=PVW1_060010100 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | transcript_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | location=CAJZCX010000012:205761-210569(-) | protein_length=1602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481281.1         -           1602 1282at5820           -            992         0 1370.6  32.2   2   9   9.5e-48   9.6e-45  151.4   0.0   169   266   261   367   250   374 0.90 | transcript=PVW1_060010100_t1 | gene=PVW1_060010100 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | transcript_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | location=CAJZCX010000012:205761-210569(-) | protein_length=1602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481281.1         -           1602 1282at5820           -            992         0 1370.6  32.2   3   9   4.1e-60   4.2e-57  192.4   0.0   270   398   449   586   444   596 0.92 | transcript=PVW1_060010100_t1 | gene=PVW1_060010100 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | transcript_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | location=CAJZCX010000012:205761-210569(-) | protein_length=1602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481281.1         -           1602 1282at5820           -            992         0 1370.6  32.2   4   9   9.2e-25   9.3e-22   75.3   0.1   396   448   612   664   609   676 0.90 | transcript=PVW1_060010100_t1 | gene=PVW1_060010100 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | transcript_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | location=CAJZCX010000012:205761-210569(-) | protein_length=1602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481281.1         -           1602 1282at5820           -            992         0 1370.6  32.2   5   9   2.4e-66   2.4e-63  213.0   4.1   455   593   709   872   704   874 0.92 | transcript=PVW1_060010100_t1 | gene=PVW1_060010100 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | transcript_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | location=CAJZCX010000012:205761-210569(-) | protein_length=1602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481281.1         -           1602 1282at5820           -            992         0 1370.6  32.2   6   9   2.5e-37   2.6e-34  116.9   1.1   591   719   951  1114   946  1120 0.83 | transcript=PVW1_060010100_t1 | gene=PVW1_060010100 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | transcript_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | location=CAJZCX010000012:205761-210569(-) | protein_length=1602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481281.1         -           1602 1282at5820           -            992         0 1370.6  32.2   7   9      0.61   6.2e+02   -3.5   0.0   716   735  1137  1157  1126  1157 0.80 | transcript=PVW1_060010100_t1 | gene=PVW1_060010100 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | transcript_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | location=CAJZCX010000012:205761-210569(-) | protein_length=1602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481281.1         -           1602 1282at5820           -            992         0 1370.6  32.2   8   9  6.1e-111  6.2e-108  360.6   2.3   735   938  1269  1476  1261  1495 0.96 | transcript=PVW1_060010100_t1 | gene=PVW1_060010100 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | transcript_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | location=CAJZCX010000012:205761-210569(-) | protein_length=1602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481281.1         -           1602 1282at5820           -            992         0 1370.6  32.2   9   9   3.2e-28   3.2e-25   86.8   0.2   934   992  1537  1599  1532  1599 0.92 | transcript=PVW1_060010100_t1 | gene=PVW1_060010100 | organism=Plasmodium_vivax_PvW1 | gene_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | transcript_product=SAM_MT_TRM5_TYW2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GU55] | location=CAJZCX010000012:205761-210569(-) | protein_length=1602 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473632.1         -            878 1282at5820           -            992   2.1e-11   41.1   0.0   1   4   3.6e-06    0.0037   13.8   0.0   340   412    11    88     2   102 0.74 | transcript=PVW1_120055400_t1 | gene=PVW1_120055400 | organism=Plasmodium_vivax_PvW1 | gene_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | transcript_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | location=CAJZCX010000004:2109751-2112515(-) | protein_length=878 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473632.1         -            878 1282at5820           -            992   2.1e-11   41.1   0.0   2   4   1.8e-07   0.00018   18.1   0.0   475   541   106   172   101   183 0.83 | transcript=PVW1_120055400_t1 | gene=PVW1_120055400 | organism=Plasmodium_vivax_PvW1 | gene_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | transcript_product=Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1G4HH60] | location=CAJZCX010000004:2109751-2112515(-) | protein_length=878 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
