#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9471993.1         -            955 1924at5820           -            822         0 1773.9  41.2   1   2         0         0 1451.3  29.7     8   657     4   703     2   711 0.97 | transcript=PVW1_140024300_t1 | gene=PVW1_140024300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | transcript_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | location=CAJZCX010000003:845985-848852(+) | protein_length=955 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471993.1         -            955 1924at5820           -            822         0 1773.9  41.2   2   2  1.2e-100   9.3e-98  326.7   3.6   651   822   762   955   748   955 0.92 | transcript=PVW1_140024300_t1 | gene=PVW1_140024300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | transcript_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | location=CAJZCX010000003:845985-848852(+) | protein_length=955 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484686.1         -            832 1924at5820           -            822   1.3e-82  276.6   2.9   1   1   1.8e-82   1.4e-79  266.6   2.9   274   739   233   714   202   724 0.77 | transcript=PVW1_010009700_t1 | gene=PVW1_010009700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | transcript_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | location=CAJZCX010000016:269404-271902(-) | protein_length=832 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 1924at5820           -            822   2.9e-81  272.1   7.3   1   2   2.2e-12   1.7e-09   34.8   0.1   225   374   208   350   167   371 0.86 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 1924at5820           -            822   2.9e-81  272.1   7.3   2   2   7.1e-74   5.4e-71  238.2   4.0   388   727   395   743   388   782 0.84 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476015.1         -            972 1924at5820           -            822     4e-73  245.2   7.1   1   3   1.2e-09   9.2e-07   25.7   0.6   221   409   291   472   230   477 0.73 | transcript=PVW1_130037500_t1 | gene=PVW1_130037500 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | transcript_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | location=CAJZCX010000006:1387415-1390510(-) | protein_length=972 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476015.1         -            972 1924at5820           -            822     4e-73  245.2   7.1   2   3   5.8e-66   4.4e-63  212.0   0.2   433   655   475   721   450   732 0.85 | transcript=PVW1_130037500_t1 | gene=PVW1_130037500 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | transcript_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | location=CAJZCX010000006:1387415-1390510(-) | protein_length=972 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476015.1         -            972 1924at5820           -            822     4e-73  245.2   7.1   3   3    0.0011       0.8    6.0   0.1   647   727   741   827   727   842 0.75 | transcript=PVW1_130037500_t1 | gene=PVW1_130037500 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | transcript_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | location=CAJZCX010000006:1387415-1390510(-) | protein_length=972 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474793.1         -            971 1924at5820           -            822   5.3e-72  241.5   0.6   1   2   1.3e-70   9.8e-68  227.4   0.2   232   655   191   601   188   607 0.85 | transcript=PVW1_100030700_t1 | gene=PVW1_100030700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | transcript_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | location=CAJZCX010000005:1208453-1211488(+) | protein_length=971 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474793.1         -            971 1924at5820           -            822   5.3e-72  241.5   0.6   2   2   0.00096      0.73    6.2   0.0   677   728   710   766   705   797 0.74 | transcript=PVW1_100030700_t1 | gene=PVW1_100030700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | transcript_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | location=CAJZCX010000005:1208453-1211488(+) | protein_length=971 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475509.1         -            758 1924at5820           -            822   1.9e-71  239.7   1.0   1   1   2.8e-73   2.1e-70  236.2   1.0   221   731   148   661   134   680 0.82 | transcript=PVW1_130017700_t1 | gene=PVW1_130017700 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | location=CAJZCX010000006:590037-592777(+) | protein_length=758 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475497.1         -           1330 1924at5820           -            822   1.1e-58  197.4  20.5   1   3    0.0065         5    3.4   6.2   229   397   265   431   253   473 0.71 | transcript=PVW1_130017300_t1 | gene=PVW1_130017300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:564023-568688(-) | protein_length=1330 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475497.1         -           1330 1924at5820           -            822   1.1e-58  197.4  20.5   2   3   1.1e-54   8.4e-52  174.7   1.5   444   652   813  1022   795  1030 0.95 | transcript=PVW1_130017300_t1 | gene=PVW1_130017300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:564023-568688(-) | protein_length=1330 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475497.1         -           1330 1924at5820           -            822   1.1e-58  197.4  20.5   3   3   3.1e-10   2.4e-07   27.6   0.2   661   730  1146  1218  1129  1263 0.85 | transcript=PVW1_130017300_t1 | gene=PVW1_130017300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000006:564023-568688(-) | protein_length=1330 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 1924at5820           -            822   1.9e-35  120.6   3.4   1   6       2.9   2.2e+03   -5.4   3.5   166   206    32    72    24    80 0.84 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 1924at5820           -            822   1.9e-35  120.6   3.4   2   6       2.3   1.7e+03   -5.0   1.9   207   259   301   359   278   384 0.63 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 1924at5820           -            822   1.9e-35  120.6   3.4   3   6     0.035        27    1.0   0.3   302   389   491   574   469   598 0.76 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 1924at5820           -            822   1.9e-35  120.6   3.4   4   6     0.047        36    0.6   0.0   447   479   723   755   687   768 0.85 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 1924at5820           -            822   1.9e-35  120.6   3.4   5   6   1.4e-35     1e-32  111.5   1.5   485   649   877  1042   865  1051 0.86 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479930.1         -           1310 1924at5820           -            822   1.9e-35  120.6   3.4   6   6   1.9e-07   0.00015   18.4   0.0   660   736  1149  1224  1129  1234 0.83 | transcript=PVW1_050030900_t1 | gene=PVW1_050030900 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H942] | location=CAJZCX010000010:1068892-1072824(-) | protein_length=1310 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1924at5820.hmm
# Target file:     /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa
# Option settings: hmmsearch --domtblout /v3/work/00_inventory/busco/PvW1_proteins/run_plasmodium_odb10/hmmer_output/initial_run_results/1924at5820.out --cpu 1 /v3/work/00_inventory/busco/busco_downloads/lineages/plasmodium_odb10/hmms/1924at5820.hmm /v3/inputs/annotations/plasmodb-68/PvW1.proteins.fa 
# Current dir:     /v3/work/00_inventory/busco
# Date:            Tue May 19 17:33:24 2026
# [ok]
