#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477700.1         -            201 13425at5820          -            164   1.2e-95  316.8  26.0   1   2   8.2e-38   2.5e-35  120.7   4.3     1    87     1    86     1    88 0.91 | transcript=PVW1_110020700_t1 | gene=PVW1_110020700 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZM3] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZM3] | location=CAJZCX010000008:682406-684038(-) | protein_length=201 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477700.1         -            201 13425at5820          -            164   1.2e-95  316.8  26.0   2   2   4.1e-63   1.2e-60  203.0  13.8    55   164    88   201    85   201 0.96 | transcript=PVW1_110020700_t1 | gene=PVW1_110020700 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZM3] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZM3] | location=CAJZCX010000008:682406-684038(-) | protein_length=201 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477148.1         -            381 13425at5820          -            164   3.5e-12   45.4   5.3   1   4         5   1.5e+03   -2.2   0.3    61    70    47    56    16    95 0.60 | transcript=PVW1_090042200_t1 | gene=PVW1_090042200 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | location=CAJZCX010000007:1632013-1633769(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477148.1         -            381 13425at5820          -            164   3.5e-12   45.4   5.3   2   4   1.1e-14   3.5e-12   45.4   5.3     2   105   112   213   111   217 0.82 | transcript=PVW1_090042200_t1 | gene=PVW1_090042200 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | location=CAJZCX010000007:1632013-1633769(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477148.1         -            381 13425at5820          -            164   3.5e-12   45.4   5.3   3   4       0.5   1.5e+02    1.1   0.6    78   115   229   265   214   288 0.53 | transcript=PVW1_090042200_t1 | gene=PVW1_090042200 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | location=CAJZCX010000007:1632013-1633769(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477148.1         -            381 13425at5820          -            164   3.5e-12   45.4   5.3   4   4       4.7   1.4e+03   -2.1   2.6    15    51   334   372   321   379 0.62 | transcript=PVW1_090042200_t1 | gene=PVW1_090042200 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HD76] | location=CAJZCX010000007:1632013-1633769(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480555.1         -            378 13425at5820          -            164   5.4e-09   35.1   0.9   1   2   1.8e-11   5.4e-09   35.1   0.9     2    73    53   121    52   180 0.79 | transcript=PVW1_070024000_t1 | gene=PVW1_070024000 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAL1] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAL1] | location=CAJZCX010000011:865899-867834(+) | protein_length=378 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9480555.1         -            378 13425at5820          -            164   5.4e-09   35.1   0.9   2   2       9.6   2.9e+03   -3.1   0.1    95   111   354   370   330   374 0.64 | transcript=PVW1_070024000_t1 | gene=PVW1_070024000 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAL1] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HAL1] | location=CAJZCX010000011:865899-867834(+) | protein_length=378 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475500.1         -            245 13425at5820          -            164   5.6e-08   31.7   2.7   1   2   6.2e-10   1.9e-07   30.0   2.5     1    92     5    97     5   105 0.79 | transcript=PVW1_130017400_t1 | gene=PVW1_130017400 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIN1] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIN1] | location=CAJZCX010000006:572281-573923(+) | protein_length=245 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475500.1         -            245 13425at5820          -            164   5.6e-08   31.7   2.7   2   2      0.51   1.6e+02    1.0   0.4    55    71    83   100    67   141 0.66 | transcript=PVW1_130017400_t1 | gene=PVW1_130017400 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIN1] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIN1] | location=CAJZCX010000006:572281-573923(+) | protein_length=245 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476142.1         -            381 13425at5820          -            164   9.8e-08   31.0   0.4   1   2   3.2e-10   9.8e-08   31.0   0.4     2    60    55   113    54   125 0.92 | transcript=PVW1_130041400_t1 | gene=PVW1_130041400 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H3Q5] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H3Q5] | location=CAJZCX010000006:1601914-1603428(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476142.1         -            381 13425at5820          -            164   9.8e-08   31.0   0.4   2   2       3.9   1.2e+03   -1.8   0.1    55    84   271   300   249   315 0.73 | transcript=PVW1_130041400_t1 | gene=PVW1_130041400 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H3Q5] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4H3Q5] | location=CAJZCX010000006:1601914-1603428(-) | protein_length=381 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9482512.1         -            328 13425at5820          -            164   1.9e-07   30.0   0.3   1   1   1.5e-09   4.6e-07   28.8   0.3     2    57     4    63     3    93 0.81 | transcript=PVW1_040018000_t1 | gene=PVW1_040018000 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSR6] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GSR6] | location=CAJZCX010000013:567066-568396(-) | protein_length=328 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483282.1         -            654 13425at5820          -            164   2.3e-07   29.7   0.0   1   1   1.2e-09   3.7e-07   29.1   0.0     4    67    86   146    83   185 0.82 | transcript=PVW1_030015800_t1 | gene=PVW1_030015800 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000014:522664-524628(+) | protein_length=654 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474838.1         -            529 13425at5820          -            164   2.8e-07   29.5   0.6   1   2   9.3e-10   2.8e-07   29.5   0.6     3    53   192   242   190   254 0.94 | transcript=PVW1_100034600_t1 | gene=PVW1_100034600 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDZ6] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDZ6] | location=CAJZCX010000005:1375350-1377271(-) | protein_length=529 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474838.1         -            529 13425at5820          -            164   2.8e-07   29.5   0.6   2   2       6.4     2e+03   -2.5   0.0    55    81   293   317   279   342 0.59 | transcript=PVW1_100034600_t1 | gene=PVW1_100034600 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDZ6] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HDZ6] | location=CAJZCX010000005:1375350-1377271(-) | protein_length=529 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477762.1         -            380 13425at5820          -            164   3.2e-07   29.3   1.4   1   1   1.1e-09   3.2e-07   29.3   1.4     3    56    47   100    45   136 0.82 | transcript=PVW1_110025900_t1 | gene=PVW1_110025900 | organism=Plasmodium_vivax_PvW1 | gene_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF68] | transcript_product=J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF68] | location=CAJZCX010000008:909213-910355(+) | protein_length=380 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476648.1         -            549 13425at5820          -            164   3.3e-07   29.2   0.4   1   3   1.1e-09   3.3e-07   29.2   0.4     1    55    33    85    33    99 0.91 | transcript=PVW1_090014600_t1 | gene=PVW1_090014600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:508668-510317(-) | protein_length=549 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476648.1         -            549 13425at5820          -            164   3.3e-07   29.2   0.4   2   3       1.8   5.6e+02   -0.8   0.6    57    94   165   201   163   211 0.78 | transcript=PVW1_090014600_t1 | gene=PVW1_090014600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:508668-510317(-) | protein_length=549 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
