#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9476015.1         -            972 1986at5820           -            897         0 1991.7  39.2   1   1         0         0 1983.0  39.2     1   897    11   972    11   972 0.97 | transcript=PVW1_130037500_t1 | gene=PVW1_130037500 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | transcript_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | location=CAJZCX010000006:1387415-1390510(-) | protein_length=972 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 1986at5820           -            897   5.4e-74  248.0   9.1   1   3         8   6.1e+03  -13.7  16.5    28   131    13   114     2   123 0.53 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 1986at5820           -            897   5.4e-74  248.0   9.1   2   3   2.2e-19   1.6e-16   57.8   0.3   190   399   142   353   123   373 0.82 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 1986at5820           -            897   5.4e-74  248.0   9.1   3   3   3.6e-63   2.8e-60  202.7   3.3   421   778   421   758   388   778 0.84 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475509.1         -            758 1986at5820           -            897   9.4e-71  237.3   4.2   1   2   6.1e-65   4.6e-62  208.5   0.6   263   665   162   582   150   589 0.82 | transcript=PVW1_130017700_t1 | gene=PVW1_130017700 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | location=CAJZCX010000006:590037-592777(+) | protein_length=758 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475509.1         -            758 1986at5820           -            897   9.4e-71  237.3   4.2   2   2   2.4e-10   1.8e-07   27.9   0.2   693   777   588   673   580   694 0.82 | transcript=PVW1_130017700_t1 | gene=PVW1_130017700 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | location=CAJZCX010000006:590037-592777(+) | protein_length=758 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471993.1         -            955 1986at5820           -            897   2.3e-69  232.7  12.5   1   3     6e-11   4.6e-08   29.9   4.0   249   448   252   461   222   465 0.79 | transcript=PVW1_140024300_t1 | gene=PVW1_140024300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | transcript_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | location=CAJZCX010000003:845985-848852(+) | protein_length=955 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471993.1         -            955 1986at5820           -            897   2.3e-69  232.7  12.5   2   3   7.1e-64   5.4e-61  205.0   0.1   429   657   474   701   459   710 0.91 | transcript=PVW1_140024300_t1 | gene=PVW1_140024300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | transcript_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | location=CAJZCX010000003:845985-848852(+) | protein_length=955 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471993.1         -            955 1986at5820           -            897   2.3e-69  232.7  12.5   3   3     0.012       9.1    2.4   0.1   692   774   774   851   757   861 0.78 | transcript=PVW1_140024300_t1 | gene=PVW1_140024300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | transcript_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | location=CAJZCX010000003:845985-848852(+) | protein_length=955 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484686.1         -            832 1986at5820           -            897     3e-68  229.0   0.3   1   2      0.54   4.1e+02   -3.1   0.1   823   872   136   189    93   194 0.68 | transcript=PVW1_010009700_t1 | gene=PVW1_010009700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | transcript_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | location=CAJZCX010000016:269404-271902(-) | protein_length=832 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484686.1         -            832 1986at5820           -            897     3e-68  229.0   0.3   2   2   3.9e-71     3e-68  229.0   0.3   284   784   227   720   199   742 0.79 | transcript=PVW1_010009700_t1 | gene=PVW1_010009700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | transcript_product=DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1G4H668] | location=CAJZCX010000016:269404-271902(-) | protein_length=832 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
