#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9475653.1         -            257 11045at5820          -            214  4.7e-118  390.9   8.8   1   1  1.4e-120  6.4e-118  390.4   8.8     1   214     1   238     1   238 0.93 | transcript=PVW1_130022400_t1 | gene=PVW1_130022400 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT3] | transcript_product=ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT3] | location=CAJZCX010000006:792641-794276(+) | protein_length=257 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476854.1         -            792 11045at5820          -            214     1e-13   49.8  15.9   1   4       5.6   2.6e+03   -3.7   0.0   186   212    38    66    35    68 0.70 | transcript=PVW1_090026900_t1 | gene=PVW1_090026900 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein GCN20, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL2] | transcript_product=Protein GCN20, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL2] | location=CAJZCX010000007:973560-975938(+) | protein_length=792 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476854.1         -            792 11045at5820          -            214     1e-13   49.8  15.9   2   4   0.00053      0.25    9.4   0.1    13    52   194   233   180   269 0.68 | transcript=PVW1_090026900_t1 | gene=PVW1_090026900 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein GCN20, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL2] | transcript_product=Protein GCN20, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL2] | location=CAJZCX010000007:973560-975938(+) | protein_length=792 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476854.1         -            792 11045at5820          -            214     1e-13   49.8  15.9   3   4   8.3e-08   3.9e-05   21.8   0.7   109   199   357   444   335   459 0.82 | transcript=PVW1_090026900_t1 | gene=PVW1_090026900 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein GCN20, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL2] | transcript_product=Protein GCN20, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL2] | location=CAJZCX010000007:973560-975938(+) | protein_length=792 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476854.1         -            792 11045at5820          -            214     1e-13   49.8  15.9   4   4     3e-09   1.4e-06   26.6   2.6    18   191   593   771   578   784 0.69 | transcript=PVW1_090026900_t1 | gene=PVW1_090026900 | organism=Plasmodium_vivax_PvW1 | gene_product=Protein GCN20, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL2] | transcript_product=Protein GCN20, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GXL2] | location=CAJZCX010000007:973560-975938(+) | protein_length=792 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474842.1         -           1464 11045at5820          -            214   1.3e-12   46.3  11.8   1   5   0.00014     0.065   11.3   0.1    14    98   398   482   380   511 0.75 | transcript=PVW1_100035000_t1 | gene=PVW1_100035000 | organism=Plasmodium_vivax_PvW1 | gene_product=Multidrug resistance protein [Source:UniProtKB/TrEMBL;Acc:A0A6C0X2I2] | transcript_product=Multidrug resistance protein [Source:UniProtKB/TrEMBL;Acc:A0A6C0X2I2] | location=CAJZCX010000005:1389075-1393469(-) | protein_length=1464 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474842.1         -           1464 11045at5820          -            214   1.3e-12   46.3  11.8   2   5   9.3e-07   0.00043   18.4   0.2   114   179   578   643   552   660 0.86 | transcript=PVW1_100035000_t1 | gene=PVW1_100035000 | organism=Plasmodium_vivax_PvW1 | gene_product=Multidrug resistance protein [Source:UniProtKB/TrEMBL;Acc:A0A6C0X2I2] | transcript_product=Multidrug resistance protein [Source:UniProtKB/TrEMBL;Acc:A0A6C0X2I2] | location=CAJZCX010000005:1389075-1393469(-) | protein_length=1464 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474842.1         -           1464 11045at5820          -            214   1.3e-12   46.3  11.8   3   5         5   2.3e+03   -3.6   0.1   123   175   900   951   889   957 0.71 | transcript=PVW1_100035000_t1 | gene=PVW1_100035000 | organism=Plasmodium_vivax_PvW1 | gene_product=Multidrug resistance protein [Source:UniProtKB/TrEMBL;Acc:A0A6C0X2I2] | transcript_product=Multidrug resistance protein [Source:UniProtKB/TrEMBL;Acc:A0A6C0X2I2] | location=CAJZCX010000005:1389075-1393469(-) | protein_length=1464 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474842.1         -           1464 11045at5820          -            214   1.3e-12   46.3  11.8   4   5    0.0053       2.5    6.1   0.0    16    63  1181  1228  1162  1239 0.75 | transcript=PVW1_100035000_t1 | gene=PVW1_100035000 | organism=Plasmodium_vivax_PvW1 | gene_product=Multidrug resistance protein [Source:UniProtKB/TrEMBL;Acc:A0A6C0X2I2] | transcript_product=Multidrug resistance protein [Source:UniProtKB/TrEMBL;Acc:A0A6C0X2I2] | location=CAJZCX010000005:1389075-1393469(-) | protein_length=1464 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474842.1         -           1464 11045at5820          -            214   1.3e-12   46.3  11.8   5   5   8.6e-06     0.004   15.3   0.1   114   177  1355  1418  1334  1431 0.85 | transcript=PVW1_100035000_t1 | gene=PVW1_100035000 | organism=Plasmodium_vivax_PvW1 | gene_product=Multidrug resistance protein [Source:UniProtKB/TrEMBL;Acc:A0A6C0X2I2] | transcript_product=Multidrug resistance protein [Source:UniProtKB/TrEMBL;Acc:A0A6C0X2I2] | location=CAJZCX010000005:1389075-1393469(-) | protein_length=1464 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475479.1         -            918 11045at5820          -            214   5.6e-11   40.9   3.8   1   2   1.2e-06   0.00055   18.1   0.4    15   125   615   731   607   746 0.80 | transcript=PVW1_130015800_t1 | gene=PVW1_130015800 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter B family member 7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H2W2] | transcript_product=ABC transporter B family member 7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H2W2] | location=CAJZCX010000006:491554-494310(-) | protein_length=918 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475479.1         -            918 11045at5820          -            214   5.6e-11   40.9   3.8   2   2   2.9e-08   1.3e-05   23.3   0.2   114   180   815   879   785   901 0.83 | transcript=PVW1_130015800_t1 | gene=PVW1_130015800 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter B family member 7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H2W2] | transcript_product=ABC transporter B family member 7, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H2W2] | location=CAJZCX010000006:491554-494310(-) | protein_length=918 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477473.1         -            619 11045at5820          -            214   5.9e-11   40.8  12.7   1   3     0.035        16    3.5   0.1    32    50   122   140   111   146 0.86 | transcript=PVW1_110009200_t1 | gene=PVW1_110009200 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter E family member 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZG1] | transcript_product=ABC transporter E family member 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZG1] | location=CAJZCX010000008:187064-189052(+) | protein_length=619 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477473.1         -            619 11045at5820          -            214   5.9e-11   40.8  12.7   2   3   6.5e-06     0.003   15.7   0.7    97   182   213   300   195   314 0.68 | transcript=PVW1_110009200_t1 | gene=PVW1_110009200 | organism=Plasmodium_vivax_PvW1 | gene_product=ABC transporter E family member 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZG1] | transcript_product=ABC transporter E family member 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZG1] | location=CAJZCX010000008:187064-189052(+) | protein_length=619 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
