#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9473759.1         -           2398 580at5820            -           1578         0 2662.6 266.0   1  12      0.27   1.7e+03   -5.6  10.4    14    93    43   131    33   151 0.56 | transcript=PVW1_120065200_t1 | gene=PVW1_120065200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2521398-2528594(-) | protein_length=2398 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473759.1         -           2398 580at5820            -           1578         0 2662.6 266.0   2  12   1.8e-27   1.1e-23   81.1  16.5    18   112   181   288   171   295 0.78 | transcript=PVW1_120065200_t1 | gene=PVW1_120065200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2521398-2528594(-) | protein_length=2398 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473759.1         -           2398 580at5820            -           1578         0 2662.6 266.0   3  12   4.6e-50   2.8e-46  156.1   7.1    95   189   305   399   291   414 0.88 | transcript=PVW1_120065200_t1 | gene=PVW1_120065200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2521398-2528594(-) | protein_length=2398 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473759.1         -           2398 580at5820            -           1578         0 2662.6 266.0   4  12     3e-90   1.8e-86  289.3   7.3   188   334   422   568   417   571 0.98 | transcript=PVW1_120065200_t1 | gene=PVW1_120065200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2521398-2528594(-) | protein_length=2398 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473759.1         -           2398 580at5820            -           1578         0 2662.6 266.0   5  12   1.2e-89   7.5e-86  287.2  20.9   334   500   600   781   587   794 0.89 | transcript=PVW1_120065200_t1 | gene=PVW1_120065200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2521398-2528594(-) | protein_length=2398 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473759.1         -           2398 580at5820            -           1578         0 2662.6 266.0   6  12   6.4e-81   3.9e-77  258.3  15.9   492   640   828   979   820   983 0.96 | transcript=PVW1_120065200_t1 | gene=PVW1_120065200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2521398-2528594(-) | protein_length=2398 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473759.1         -           2398 580at5820            -           1578         0 2662.6 266.0   7  12    4e-172  2.4e-168  560.6  39.1   636   953  1072  1414  1067  1426 0.93 | transcript=PVW1_120065200_t1 | gene=PVW1_120065200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2521398-2528594(-) | protein_length=2398 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473759.1         -           2398 580at5820            -           1578         0 2662.6 266.0   8  12   6.8e-49   4.1e-45  152.2   8.0   941  1053  1500  1618  1489  1636 0.81 | transcript=PVW1_120065200_t1 | gene=PVW1_120065200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2521398-2528594(-) | protein_length=2398 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473759.1         -           2398 580at5820            -           1578         0 2662.6 266.0   9  12     1e-48   6.1e-45  151.6   7.7  1048  1146  1664  1762  1659  1771 0.96 | transcript=PVW1_120065200_t1 | gene=PVW1_120065200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2521398-2528594(-) | protein_length=2398 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473759.1         -           2398 580at5820            -           1578         0 2662.6 266.0  10  12    2e-204  1.2e-200  667.7  31.6  1144  1477  1794  2128  1789  2187 0.90 | transcript=PVW1_120065200_t1 | gene=PVW1_120065200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2521398-2528594(-) | protein_length=2398 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473759.1         -           2398 580at5820            -           1578         0 2662.6 266.0  11  12   7.2e-07    0.0044   12.9   0.4  1459  1486  2226  2253  2220  2261 0.86 | transcript=PVW1_120065200_t1 | gene=PVW1_120065200 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:2521398-2528594(-) | protein_length=2398 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
