#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9475830.1         -            148 13254at5820          -            127   2.6e-61  203.7  13.2   1   1   2.5e-63   2.2e-60  200.7  13.2     1   127     6   148     6   148 0.93 | transcript=PVW1_130030200_t1 | gene=PVW1_130030200 | organism=Plasmodium_vivax_PvW1 | gene_product=MORN repeat-containing protein 5 [Source:UniProtKB/TrEMBL;Acc:A0A1G4H3A2] | transcript_product=MORN repeat-containing protein 5 [Source:UniProtKB/TrEMBL;Acc:A0A1G4H3A2] | location=CAJZCX010000006:1121537-1122500(+) | protein_length=148 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481715.1         -            369 13254at5820          -            127   3.2e-21   74.1  64.9   1   9     0.058        50    2.3   0.7    16    47    10    40     4    45 0.72 | transcript=PVW1_060022800_t1 | gene=PVW1_060022800 | organism=Plasmodium_vivax_PvW1 | gene_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | transcript_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | location=CAJZCX010000012:738499-739608(+) | protein_length=369 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481715.1         -            369 13254at5820          -            127   3.2e-21   74.1  64.9   2   9   1.1e-07   9.3e-05   20.9   6.0     5    45    45    93    40    95 0.85 | transcript=PVW1_060022800_t1 | gene=PVW1_060022800 | organism=Plasmodium_vivax_PvW1 | gene_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | transcript_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | location=CAJZCX010000012:738499-739608(+) | protein_length=369 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481715.1         -            369 13254at5820          -            127   3.2e-21   74.1  64.9   3   9   2.2e-05      0.02   13.4   0.4    12    35    98   121    95   122 0.91 | transcript=PVW1_060022800_t1 | gene=PVW1_060022800 | organism=Plasmodium_vivax_PvW1 | gene_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | transcript_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | location=CAJZCX010000012:738499-739608(+) | protein_length=369 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481715.1         -            369 13254at5820          -            127   3.2e-21   74.1  64.9   4   9     1e-08   8.9e-06   24.2   4.9     8    44   117   153   116   168 0.80 | transcript=PVW1_060022800_t1 | gene=PVW1_060022800 | organism=Plasmodium_vivax_PvW1 | gene_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | transcript_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | location=CAJZCX010000012:738499-739608(+) | protein_length=369 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481715.1         -            369 13254at5820          -            127   3.2e-21   74.1  64.9   5   9   1.8e-05     0.016   13.6   4.1     6    37   166   197   160   210 0.83 | transcript=PVW1_060022800_t1 | gene=PVW1_060022800 | organism=Plasmodium_vivax_PvW1 | gene_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | transcript_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | location=CAJZCX010000012:738499-739608(+) | protein_length=369 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481715.1         -            369 13254at5820          -            127   3.2e-21   74.1  64.9   6   9    0.0043       3.7    6.0   0.9     7    32   190   215   185   217 0.83 | transcript=PVW1_060022800_t1 | gene=PVW1_060022800 | organism=Plasmodium_vivax_PvW1 | gene_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | transcript_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | location=CAJZCX010000012:738499-739608(+) | protein_length=369 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481715.1         -            369 13254at5820          -            127   3.2e-21   74.1  64.9   7   9   5.3e-06    0.0046   15.4   4.1     5    50   211   255   206   258 0.78 | transcript=PVW1_060022800_t1 | gene=PVW1_060022800 | organism=Plasmodium_vivax_PvW1 | gene_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | transcript_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | location=CAJZCX010000012:738499-739608(+) | protein_length=369 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481715.1         -            369 13254at5820          -            127   3.2e-21   74.1  64.9   8   9   0.00032      0.27    9.6   0.2     5    32   257   284   254   287 0.88 | transcript=PVW1_060022800_t1 | gene=PVW1_060022800 | organism=Plasmodium_vivax_PvW1 | gene_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | transcript_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | location=CAJZCX010000012:738499-739608(+) | protein_length=369 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9481715.1         -            369 13254at5820          -            127   3.2e-21   74.1  64.9   9   9   8.4e-05     0.073   11.5   1.6    10    50   285   325   283   330 0.87 | transcript=PVW1_060022800_t1 | gene=PVW1_060022800 | organism=Plasmodium_vivax_PvW1 | gene_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | transcript_product=MORN repeat-containing protein 1, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4H9X9] | location=CAJZCX010000012:738499-739608(+) | protein_length=369 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473683.1         -            326 13254at5820          -            127   9.8e-10   37.0  33.5   1   5   0.00022      0.19   10.1   3.2     6    38    59    91    34    96 0.73 | transcript=PVW1_120060200_t1 | gene=PVW1_120060200 | organism=Plasmodium_vivax_PvW1 | gene_product=MORN repeat protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHA3] | transcript_product=MORN repeat protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HHA3] | location=CAJZCX010000004:2340636-2342146(+) | protein_length=326 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
