#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9484629.1         -           3002 447at5820            -           2093         0 3034.4 313.1   1  15  2.4e-135  1.5e-131  438.6  53.0     1   311     1   372     1   374 0.87 | transcript=PVW1_010008300_t1 | gene=PVW1_010008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:174371-183379(-) | protein_length=3002 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484629.1         -           3002 447at5820            -           2093         0 3034.4 313.1   2  15   1.1e-39   6.8e-36  121.3   7.7   311   395   423   513   415   517 0.91 | transcript=PVW1_010008300_t1 | gene=PVW1_010008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:174371-183379(-) | protein_length=3002 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484629.1         -           3002 447at5820            -           2093         0 3034.4 313.1   3  15   1.6e-29     1e-25   87.6   0.6   394   461   601   673   597   679 0.92 | transcript=PVW1_010008300_t1 | gene=PVW1_010008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:174371-183379(-) | protein_length=3002 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484629.1         -           3002 447at5820            -           2093         0 3034.4 313.1   4  15   5.8e-80   3.5e-76  254.9  17.7   460   618   701   860   694   863 0.98 | transcript=PVW1_010008300_t1 | gene=PVW1_010008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:174371-183379(-) | protein_length=3002 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484629.1         -           3002 447at5820            -           2093         0 3034.4 313.1   5  15   4.2e-16   2.6e-12   43.2   0.2   619   652   887   920   881   924 0.94 | transcript=PVW1_010008300_t1 | gene=PVW1_010008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:174371-183379(-) | protein_length=3002 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484629.1         -           3002 447at5820            -           2093         0 3034.4 313.1   6  15   2.1e-16   1.3e-12   44.1   0.6   652   684   975  1007   969  1029 0.92 | transcript=PVW1_010008300_t1 | gene=PVW1_010008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:174371-183379(-) | protein_length=3002 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484629.1         -           3002 447at5820            -           2093         0 3034.4 313.1   7  15   2.3e-88   1.4e-84  282.8  18.4   683   852  1054  1231  1049  1238 0.94 | transcript=PVW1_010008300_t1 | gene=PVW1_010008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:174371-183379(-) | protein_length=3002 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484629.1         -           3002 447at5820            -           2093         0 3034.4 313.1   8  15   6.3e-72   3.8e-68  228.3  16.0   852   992  1291  1437  1281  1447 0.96 | transcript=PVW1_010008300_t1 | gene=PVW1_010008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:174371-183379(-) | protein_length=3002 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484629.1         -           3002 447at5820            -           2093         0 3034.4 313.1   9  15   1.8e-70   1.1e-66  223.4  14.5   992  1129  1468  1606  1464  1608 0.97 | transcript=PVW1_010008300_t1 | gene=PVW1_010008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:174371-183379(-) | protein_length=3002 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484629.1         -           3002 447at5820            -           2093         0 3034.4 313.1  10  15   2.1e-54   1.3e-50  170.2   7.0  1129  1244  1657  1774  1652  1781 0.97 | transcript=PVW1_010008300_t1 | gene=PVW1_010008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:174371-183379(-) | protein_length=3002 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484629.1         -           3002 447at5820            -           2093         0 3034.4 313.1  11  15   1.6e-29   9.5e-26   87.7   1.2  1242  1332  1797  1894  1790  1908 0.87 | transcript=PVW1_010008300_t1 | gene=PVW1_010008300 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:174371-183379(-) | protein_length=3002 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
