#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9478649.1         -            286 11400at5820          -            224  3.5e-125  414.3  46.4   1   3  2.4e-114  1.4e-111  369.8  35.3     1   193    11   213    11   222 0.95 | transcript=PVW1_080008700_t1 | gene=PVW1_080008700 | organism=Plasmodium_vivax_PvW1 | gene_product=Inner membrane complex protein 1c, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GVZ5] | transcript_product=Inner membrane complex protein 1c, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GVZ5] | location=CAJZCX010000009:217882-218742(+) | protein_length=286 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478649.1         -            286 11400at5820          -            224  3.5e-125  414.3  46.4   2   3   1.1e-05    0.0066   14.4   1.2   179   200   218   239   210   245 0.77 | transcript=PVW1_080008700_t1 | gene=PVW1_080008700 | organism=Plasmodium_vivax_PvW1 | gene_product=Inner membrane complex protein 1c, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GVZ5] | transcript_product=Inner membrane complex protein 1c, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GVZ5] | location=CAJZCX010000009:217882-218742(+) | protein_length=286 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9478649.1         -            286 11400at5820          -            224  3.5e-125  414.3  46.4   3   3   7.8e-13   4.7e-10   37.8   0.2   184   224   246   286   242   286 0.89 | transcript=PVW1_080008700_t1 | gene=PVW1_080008700 | organism=Plasmodium_vivax_PvW1 | gene_product=Inner membrane complex protein 1c, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GVZ5] | transcript_product=Inner membrane complex protein 1c, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GVZ5] | location=CAJZCX010000009:217882-218742(+) | protein_length=286 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479330.1         -            869 11400at5820          -            224     2e-40  137.1  29.6   1   3   3.3e-43     2e-40  137.1  29.6    12   145    69   202    59   288 0.81 | transcript=PVW1_080041900_t1 | gene=PVW1_080041900 | organism=Plasmodium_vivax_PvW1 | gene_product=Inner membrane complex protein 1a, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZW84] | transcript_product=Inner membrane complex protein 1a, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZW84] | location=CAJZCX010000009:1583710-1587032(+) | protein_length=869 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479330.1         -            869 11400at5820          -            224     2e-40  137.1  29.6   2   3      0.19   1.2e+02    0.5  10.8    54   120   388   451   361   504 0.64 | transcript=PVW1_080041900_t1 | gene=PVW1_080041900 | organism=Plasmodium_vivax_PvW1 | gene_product=Inner membrane complex protein 1a, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZW84] | transcript_product=Inner membrane complex protein 1a, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZW84] | location=CAJZCX010000009:1583710-1587032(+) | protein_length=869 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479330.1         -            869 11400at5820          -            224     2e-40  137.1  29.6   3   3      0.51   3.1e+02   -0.9   0.1   119   157   768   806   756   835 0.68 | transcript=PVW1_080041900_t1 | gene=PVW1_080041900 | organism=Plasmodium_vivax_PvW1 | gene_product=Inner membrane complex protein 1a, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZW84] | transcript_product=Inner membrane complex protein 1a, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZW84] | location=CAJZCX010000009:1583710-1587032(+) | protein_length=869 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479328.1         -            530 11400at5820          -            224     4e-13   47.8  67.9   1   4   1.6e-08   9.8e-06   23.7  10.5    47    93    93   137    88   141 0.87 | transcript=PVW1_080041800_t1 | gene=PVW1_080041800 | organism=Plasmodium_vivax_PvW1 | gene_product=Inner membrane complex protein 1e, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZVF2] | transcript_product=Inner membrane complex protein 1e, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZVF2] | location=CAJZCX010000009:1578443-1580035(-) | protein_length=530 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479328.1         -            530 11400at5820          -            224     4e-13   47.8  67.9   2   4   6.2e-11   3.8e-08   31.5  33.0    46   146   128   236   128   243 0.79 | transcript=PVW1_080041800_t1 | gene=PVW1_080041800 | organism=Plasmodium_vivax_PvW1 | gene_product=Inner membrane complex protein 1e, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZVF2] | transcript_product=Inner membrane complex protein 1e, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZVF2] | location=CAJZCX010000009:1578443-1580035(-) | protein_length=530 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479328.1         -            530 11400at5820          -            224     4e-13   47.8  67.9   3   4   6.3e-06    0.0038   15.2  27.7    28   126   168   264   168   265 0.72 | transcript=PVW1_080041800_t1 | gene=PVW1_080041800 | organism=Plasmodium_vivax_PvW1 | gene_product=Inner membrane complex protein 1e, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZVF2] | transcript_product=Inner membrane complex protein 1e, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZVF2] | location=CAJZCX010000009:1578443-1580035(-) | protein_length=530 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479328.1         -            530 11400at5820          -            224     4e-13   47.8  67.9   4   4      0.11        69    1.2  14.7    44    95   244   293   233   334 0.76 | transcript=PVW1_080041800_t1 | gene=PVW1_080041800 | organism=Plasmodium_vivax_PvW1 | gene_product=Inner membrane complex protein 1e, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZVF2] | transcript_product=Inner membrane complex protein 1e, putative [Source:UniProtKB/TrEMBL;Acc:A0A564ZVF2] | location=CAJZCX010000009:1578443-1580035(-) | protein_length=530 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474810.1         -            301 11400at5820          -            224   4.1e-12   44.5  48.8   1   2   1.5e-13   8.9e-11   40.1  22.6    45   125    39   117    29   117 0.89 | transcript=PVW1_100032100_t1 | gene=PVW1_100032100 | organism=Plasmodium_vivax_PvW1 | gene_product=Inner membrane complex protein 1g, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GYH1] | transcript_product=Inner membrane complex protein 1g, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GYH1] | location=CAJZCX010000005:1266349-1267254(-) | protein_length=301 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
