#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9474793.1         -            971 2247at5820           -            776         0 1691.9  28.1   1   2         0         0 1574.8  19.6     1   712    25   796    25   821 0.96 | transcript=PVW1_100030700_t1 | gene=PVW1_100030700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | transcript_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | location=CAJZCX010000005:1208453-1211488(+) | protein_length=971 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474793.1         -            971 2247at5820           -            776         0 1691.9  28.1   2   2     8e-38   6.1e-35  118.8   1.3   705   776   894   971   890   971 0.95 | transcript=PVW1_100030700_t1 | gene=PVW1_100030700 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | transcript_product=DNA replication licensing factor MCM3 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HE33] | location=CAJZCX010000005:1208453-1211488(+) | protein_length=971 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475509.1         -            758 2247at5820           -            776   1.8e-70  236.2   0.7   1   3      0.73   5.6e+02   -3.5   0.0   636   679    34    77    25    82 0.80 | transcript=PVW1_130017700_t1 | gene=PVW1_130017700 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | location=CAJZCX010000006:590037-592777(+) | protein_length=758 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475509.1         -            758 2247at5820           -            776   1.8e-70  236.2   0.7   2   3   1.1e-69   8.3e-67  224.1   0.1   227   541   259   578   160   589 0.81 | transcript=PVW1_130017700_t1 | gene=PVW1_130017700 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | location=CAJZCX010000006:590037-592777(+) | protein_length=758 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9475509.1         -            758 2247at5820           -            776   1.8e-70  236.2   0.7   3   3   6.2e-05     0.047   10.0   0.0   626   692   603   670   591   679 0.83 | transcript=PVW1_130017700_t1 | gene=PVW1_130017700 | organism=Plasmodium_vivax_PvW1 | gene_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | transcript_product=MCM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIE1] | location=CAJZCX010000006:590037-592777(+) | protein_length=758 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9471993.1         -            955 2247at5820           -            776     2e-69  232.8   6.4   1   1   2.5e-69   1.9e-66  223.0   6.4   137   748   263   911   253   927 0.75 | transcript=PVW1_140024300_t1 | gene=PVW1_140024300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | transcript_product=DNA replication licensing factor MCM4 [Source:UniProtKB/TrEMBL;Acc:A0A565A2D5] | location=CAJZCX010000003:845985-848852(+) | protein_length=955 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476015.1         -            972 2247at5820           -            776   5.9e-69  231.3   1.7   1   3   3.4e-16   2.6e-13   47.3   0.0   144   365   308   519   264   528 0.72 | transcript=PVW1_130037500_t1 | gene=PVW1_130037500 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | transcript_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | location=CAJZCX010000006:1387415-1390510(-) | protein_length=972 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476015.1         -            972 2247at5820           -            776   5.9e-69  231.3   1.7   2   3   1.8e-51   1.3e-48  163.9   0.0   369   549   548   734   543   758 0.91 | transcript=PVW1_130037500_t1 | gene=PVW1_130037500 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | transcript_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | location=CAJZCX010000006:1387415-1390510(-) | protein_length=972 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476015.1         -            972 2247at5820           -            776   5.9e-69  231.3   1.7   3   3   3.6e-07   0.00028   17.4   0.1   624   697   778   843   757   859 0.76 | transcript=PVW1_130037500_t1 | gene=PVW1_130037500 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | transcript_product=DNA replication licensing factor MCM2 [Source:UniProtKB/TrEMBL;Acc:A0A1G4HIT2] | location=CAJZCX010000006:1387415-1390510(-) | protein_length=972 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 2247at5820           -            776   6.5e-66  221.2   6.6   1   3   4.9e-09   3.7e-06   23.6   0.1   228   277   296   345   202   375 0.75 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 2247at5820           -            776   6.5e-66  221.2   6.6   2   3   5.8e-60   4.4e-57  192.0   0.3   318   548   432   668   414   686 0.92 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477715.1         -            944 2247at5820           -            776   6.5e-66  221.2   6.6   3   3   0.00079       0.6    6.4   0.2   626   694   689   756   674   788 0.76 | transcript=PVW1_110022300_t1 | gene=PVW1_110022300 | organism=Plasmodium_vivax_PvW1 | gene_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | transcript_product=DNA replication licensing factor MCM6 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GZQ4] | location=CAJZCX010000008:747805-750639(-) | protein_length=944 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
