#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9477572.1         -            887 3438at5820           -            675         0 1102.3  80.6   1   6   5.6e-13   2.6e-10   37.9   0.0     1    43     1    58     1    61 0.85 | transcript=PVW1_110014000_t1 | gene=PVW1_110014000 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | transcript_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | location=CAJZCX010000008:365407-368283(+) | protein_length=887 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477572.1         -            887 3438at5820           -            675         0 1102.3  80.6   2   6   6.5e-52     3e-49  166.6   1.4    42   140    87   190    80   196 0.93 | transcript=PVW1_110014000_t1 | gene=PVW1_110014000 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | transcript_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | location=CAJZCX010000008:365407-368283(+) | protein_length=887 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477572.1         -            887 3438at5820           -            675         0 1102.3  80.6   3   6   4.2e-81     2e-78  263.0  12.0   137   274   214   351   210   359 0.98 | transcript=PVW1_110014000_t1 | gene=PVW1_110014000 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | transcript_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | location=CAJZCX010000008:365407-368283(+) | protein_length=887 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477572.1         -            887 3438at5820           -            675         0 1102.3  80.6   4   6   5.4e-22   2.5e-19   67.7   0.3   273   318   372   417   366   433 0.89 | transcript=PVW1_110014000_t1 | gene=PVW1_110014000 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | transcript_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | location=CAJZCX010000008:365407-368283(+) | protein_length=887 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477572.1         -            887 3438at5820           -            675         0 1102.3  80.6   5   6   4.7e-66   2.2e-63  213.3   6.4   314   431   451   569   446   573 0.95 | transcript=PVW1_110014000_t1 | gene=PVW1_110014000 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | transcript_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | location=CAJZCX010000008:365407-368283(+) | protein_length=887 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477572.1         -            887 3438at5820           -            675         0 1102.3  80.6   6   6    2e-115  9.4e-113  376.5  29.2   431   675   598   885   595   885 0.92 | transcript=PVW1_110014000_t1 | gene=PVW1_110014000 | organism=Plasmodium_vivax_PvW1 | gene_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | transcript_product=Polyubiquitin binding protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HF65] | location=CAJZCX010000008:365407-368283(+) | protein_length=887 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479273.1         -            498 3438at5820           -            675   5.8e-18   63.2   4.7   1   2   3.4e-19   1.6e-16   58.4   1.9    67   290   210   434   184   460 0.76 | transcript=PVW1_080037300_t1 | gene=PVW1_080037300 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | transcript_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | location=CAJZCX010000009:1415215-1416711(-) | protein_length=498 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479273.1         -            498 3438at5820           -            675   5.8e-18   63.2   4.7   2   2    0.0027       1.2    5.9   0.0   214   263   447   498   430   498 0.76 | transcript=PVW1_080037300_t1 | gene=PVW1_080037300 | organism=Plasmodium_vivax_PvW1 | gene_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | transcript_product=Pre-mRNA-processing factor 19 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GWR0] | location=CAJZCX010000009:1415215-1416711(-) | protein_length=498 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 3438at5820           -            675   2.7e-11   41.2   8.0   1   2   4.2e-09     2e-06   25.1   4.2    79   265    50   234    31   241 0.75 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479725.1         -            324 3438at5820           -            675   2.7e-11   41.2   8.0   2   2   1.3e-06   0.00061   16.9   0.1   203   259   262   319   253   322 0.89 | transcript=PVW1_050016500_t1 | gene=PVW1_050016500 | organism=Plasmodium_vivax_PvW1 | gene_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | transcript_product=U5 small nuclear ribonucleoprotein 40 kDa protein, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTD9] | location=CAJZCX010000010:528850-529824(-) | protein_length=324 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483278.1         -            499 3438at5820           -            675   2.7e-11   41.1   0.6   1   2   5.9e-14   2.7e-11   41.1   0.6   191   265    63   139    45   141 0.89 | transcript=PVW1_030015600_t1 | gene=PVW1_030015600 | organism=Plasmodium_vivax_PvW1 | gene_product=DDB1- and CUL4-associated factor 13 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GRW2] | transcript_product=DDB1- and CUL4-associated factor 13 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GRW2] | location=CAJZCX010000014:515905-517404(+) | protein_length=499 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9483278.1         -            499 3438at5820           -            675   2.7e-11   41.1   0.6   2   2     0.017       8.1    3.2   2.7   206   283   306   382   249   450 0.64 | transcript=PVW1_030015600_t1 | gene=PVW1_030015600 | organism=Plasmodium_vivax_PvW1 | gene_product=DDB1- and CUL4-associated factor 13 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GRW2] | transcript_product=DDB1- and CUL4-associated factor 13 [Source:UniProtKB/TrEMBL;Acc:A0A1G4GRW2] | location=CAJZCX010000014:515905-517404(+) | protein_length=499 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479676.1         -            322 3438at5820           -            675   8.2e-10   36.3   1.2   1   2   3.3e-10   1.6e-07   28.7   0.4   105   266    18   189     6   192 0.76 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479676.1         -            322 3438at5820           -            675   8.2e-10   36.3   1.2   2   2    0.0019      0.87    6.4   0.0   224   320   189   279   188   288 0.79 | transcript=PVW1_050012500_t1 | gene=PVW1_050012500 | organism=Plasmodium_vivax_PvW1 | gene_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | transcript_product=Receptor for activated c kinase, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4GTC4] | location=CAJZCX010000010:364461-365871(+) | protein_length=322 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 3438at5820           -            675   3.9e-07   27.4  22.9   1   5      0.93   4.3e+02   -2.5   4.1   423   475    16    72    11   113 0.69 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 3438at5820           -            675   3.9e-07   27.4  22.9   2   5   0.00025      0.12    9.3   0.0   167   244   137   215   120   229 0.81 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 3438at5820           -            675   3.9e-07   27.4  22.9   3   5   1.9e-05    0.0091   13.0   4.5    81   263   341   523   337   527 0.73 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 3438at5820           -            675   3.9e-07   27.4  22.9   4   5   1.8e-08   8.4e-06   23.0   4.5    77   273   382   575   381   580 0.82 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9477260.1         -            660 3438at5820           -            675   3.9e-07   27.4  22.9   5   5      0.23   1.1e+02   -0.5   0.0   227   263   623   659   607   660 0.88 | transcript=PVW1_090051200_t1 | gene=PVW1_090051200 | organism=Plasmodium_vivax_PvW1 | gene_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | transcript_product=NLE domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1G4GY64] | location=CAJZCX010000007:2044913-2046895(-) | protein_length=660 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474907.1         -           1236 3438at5820           -            675   1.2e-06   25.7  12.4   1   2   5.3e-07   0.00025   18.1   8.2   138   313   893  1074   884  1090 0.79 | transcript=PVW1_100039400_t1 | gene=PVW1_100039400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1599715-1603425(-) | protein_length=1236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9474907.1         -           1236 3438at5820           -            675   1.2e-06   25.7  12.4   2   2   0.00045      0.21    8.5   0.1   163   264  1093  1202  1075  1210 0.65 | transcript=PVW1_100039400_t1 | gene=PVW1_100039400 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000005:1599715-1603425(-) | protein_length=1236 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476733.1         -            468 3438at5820           -            675   7.1e-06   23.3   8.5   1   3      0.21        98   -0.3   0.1   126   180    81   138    32   146 0.56 | transcript=PVW1_090021600_t1 | gene=PVW1_090021600 | organism=Plasmodium_vivax_PvW1 | gene_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | transcript_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | location=CAJZCX010000007:768362-769768(-) | protein_length=468 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476733.1         -            468 3438at5820           -            675   7.1e-06   23.3   8.5   2   3   1.4e-05    0.0068   13.4   0.4   228   267   211   250   200   261 0.87 | transcript=PVW1_090021600_t1 | gene=PVW1_090021600 | organism=Plasmodium_vivax_PvW1 | gene_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | transcript_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | location=CAJZCX010000007:768362-769768(-) | protein_length=468 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476733.1         -            468 3438at5820           -            675   7.1e-06   23.3   8.5   3   3   1.1e-05     0.005   13.8   0.2   199   265   333   399   258   417 0.67 | transcript=PVW1_090021600_t1 | gene=PVW1_090021600 | organism=Plasmodium_vivax_PvW1 | gene_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | transcript_product=Guanine nucleotide-exchange factor SEC12, putative [Source:UniProtKB/TrEMBL;Acc:A0A1G4HCK6] | location=CAJZCX010000007:768362-769768(-) | protein_length=468 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473418.1         -           1986 3438at5820           -            675   0.00018   18.6   0.4   1   2     0.012       5.5    3.8   0.0   227   268  1716  1757  1712  1835 0.71 | transcript=PVW1_120039900_t1 | gene=PVW1_120039900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1451999-1458495(+) | protein_length=1986 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9473418.1         -           1986 3438at5820           -            675   0.00018   18.6   0.4   2   2   2.4e-05     0.011   12.7   0.1    80   134  1924  1982  1921  1986 0.81 | transcript=PVW1_120039900_t1 | gene=PVW1_120039900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000004:1451999-1458495(+) | protein_length=1986 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
