#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
CAG9484653.1         -           3825 221at5820            -           2863         0 4226.4 277.6   1   5  4.8e-230  1.4e-227  756.9  75.1     1   482     1   578     1   582 0.85 | transcript=PVW1_010008900_t1 | gene=PVW1_010008900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:221406-234385(-) | protein_length=3825 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484653.1         -           3825 221at5820            -           2863         0 4226.4 277.6   2   5    5e-166  1.5e-163  544.5  22.3   464   872   595  1143   577  1150 0.84 | transcript=PVW1_010008900_t1 | gene=PVW1_010008900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:221406-234385(-) | protein_length=3825 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484653.1         -           3825 221at5820            -           2863         0 4226.4 277.6   3   5  1.1e-148  3.2e-146  487.0  14.3   880  1248  1186  1693  1175  1736 0.84 | transcript=PVW1_010008900_t1 | gene=PVW1_010008900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:221406-234385(-) | protein_length=3825 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484653.1         -           3825 221at5820            -           2863         0 4226.4 277.6   4   5  5.9e-204  1.8e-201  670.4  45.7  1237  1789  1752  2514  1713  2523 0.84 | transcript=PVW1_010008900_t1 | gene=PVW1_010008900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:221406-234385(-) | protein_length=3825 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9484653.1         -           3825 221at5820            -           2863         0 4226.4 277.6   5   5         0         0 1782.9  89.7  1789  2863  2544  3825  2533  3825 0.88 | transcript=PVW1_010008900_t1 | gene=PVW1_010008900 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000016:221406-234385(-) | protein_length=3825 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9476788.1         -           1983 221at5820            -           2863   3.4e-21   72.2   0.9   1   1   1.8e-23   5.5e-21   71.5   0.9  2676  2857  1801  1978  1796  1983 0.96 | transcript=PVW1_090024600_t1 | gene=PVW1_090024600 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000007:876468-882419(+) | protein_length=1983 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479686.1         -           8574 221at5820            -           2863   1.9e-19   66.4  25.2   1   6     0.019       5.8    1.8   5.9   147   182  2555  2590  2482  2714 0.63 | transcript=PVW1_050013100_t1 | gene=PVW1_050013100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:389738-415462(+) | protein_length=8574 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479686.1         -           8574 221at5820            -           2863   1.9e-19   66.4  25.2   2   6       4.4   1.3e+03   -6.1   6.4  2129  2380  3231  3535  3226  3599 0.41 | transcript=PVW1_050013100_t1 | gene=PVW1_050013100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:389738-415462(+) | protein_length=8574 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479686.1         -           8574 221at5820            -           2863   1.9e-19   66.4  25.2   3   6         7   2.1e+03   -6.7   3.8   860   947  4467  4556  4459  4558 0.75 | transcript=PVW1_050013100_t1 | gene=PVW1_050013100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:389738-415462(+) | protein_length=8574 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479686.1         -           8574 221at5820            -           2863   1.9e-19   66.4  25.2   4   6         5   1.5e+03   -6.3   6.3  2219  2326  6038  6162  5920  6219 0.45 | transcript=PVW1_050013100_t1 | gene=PVW1_050013100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:389738-415462(+) | protein_length=8574 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
CAG9479686.1         -           8574 221at5820            -           2863   1.9e-19   66.4  25.2   5   6      0.59   1.8e+02   -3.2   9.7   168   272  7341  7448  7233  7466 0.74 | transcript=PVW1_050013100_t1 | gene=PVW1_050013100 | organism=Plasmodium_vivax_PvW1 | gene_product=unspecified product | transcript_product=unspecified product | location=CAJZCX010000010:389738-415462(+) | protein_length=8574 | sequence_SO=supercontig | SO=protein_coding_gene | is_pseudo=false
